#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7RG5ZF	Duplicated	TRINITY_DN53873_c0_g1_i1	363.9	214
BUSCOaEOG796JWN	Duplicated	TRINITY_DN91372_c1_g1_i2	818.3	490
BUSCOaEOG7QKBSH	Duplicated	TRINITY_DN93704_c0_g1_i2	574.0	506
BUSCOaEOG7P397B	Duplicated	TRINITY_DN97562_c0_g1_i4	279.2	223
BUSCOaEOG7429H7	Duplicated	TRINITY_DN94037_c0_g1_i1	335.9	230
BUSCOaEOG7X6ZD2	Complete	TRINITY_DN93822_c0_g1_i7	838.5	874
BUSCOaEOG7ZSW6R	Duplicated	TRINITY_DN93175_c0_g2_i2	779.4	499
BUSCOaEOG7N6G1C	Fragmented	TRINITY_DN61169_c0_g1_i1	1797.2	856
BUSCOaEOG7P3962	Fragmented	TRINITY_DN54566_c5_g1_i1	624.6	401
BUSCOaEOG7K7289	Duplicated	TRINITY_DN91633_c0_g1_i1	741.1	613
BUSCOaEOG75BMKC	Duplicated	TRINITY_DN90791_c5_g1_i6	1117.3	745
BUSCOaEOG7ND6K1	Duplicated	TRINITY_DN91152_c2_g1_i1	232.5	144
BUSCOaEOG76J2GF	Complete	TRINITY_DN87677_c0_g1_i3	549.2	354
BUSCOaEOG7N0QM8	Duplicated	TRINITY_DN54488_c18_g1_i1	164.8	209
BUSCOaEOG703GZ4	Duplicated	TRINITY_DN92559_c0_g1_i1	245.2	175
BUSCOaEOG73C6SR	Complete	TRINITY_DN30932_c0_g1_i1	234.0	287
BUSCOaEOG73G32T	Complete	TRINITY_DN89793_c0_g1_i2	313.6	202
BUSCOaEOG75BMN6	Fragmented	TRINITY_DN42832_c1_g1_i1	84.7	69
BUSCOaEOG71PDRW	Complete	TRINITY_DN68696_c0_g1_i1	306.1	194
BUSCOaEOG77B1C1	Duplicated	TRINITY_DN84346_c0_g1_i2	297.9	286
BUSCOaEOG72CHFZ	Complete	TRINITY_DN54020_c1_g1_i1	203.1	247
BUSCOaEOG7PKND1	Duplicated	TRINITY_DN101318_c3_g1_i7	122.1	286
BUSCOaEOG7D5P43	Duplicated	TRINITY_DN54579_c9_g1_i1	166.7	107
BUSCOaEOG7MDH45	Fragmented	TRINITY_DN64531_c0_g1_i1	709.5	374
BUSCOaEOG76TP69	Duplicated	TRINITY_DN54521_c20_g1_i1	230.5	303
BUSCOaEOG7PPHP1	Fragmented	TRINITY_DN96040_c2_g1_i2	178.7	268
BUSCOaEOG7ZDD92	Complete	TRINITY_DN89011_c0_g1_i2	292.0	251
BUSCOaEOG7Z3SMD	Duplicated	TRINITY_DN93415_c7_g2_i3	256.6	207
BUSCOaEOG7V1T5D	Complete	TRINITY_DN90703_c0_g2_i1	423.4	228
BUSCOaEOG7KDSRM	Duplicated	TRINITY_DN54096_c2_g2_i1	340.8	296
BUSCOaEOG7XT5V2	Duplicated	TRINITY_DN92665_c2_g1_i7	307.4	370
BUSCOaEOG78MBGZ	Duplicated	TRINITY_DN91149_c0_g1_i1	322.1	289
BUSCOaEOG7RZJ4T	Duplicated	TRINITY_DN64533_c0_g1_i1	344.1	257
BUSCOaEOG732M2Q	Fragmented	TRINITY_DN54546_c6_g1_i1	638.2	551
BUSCOaEOG7455Q2	Fragmented	TRINITY_DN54480_c7_g1_i1	285.9	341
BUSCOaEOG7VQWVF	Complete	TRINITY_DN18098_c0_g1_i1	179.9	223
BUSCOaEOG72S0D8	Complete	TRINITY_DN67918_c0_g1_i1	289.7	183
BUSCOaEOG7QZTQK	Complete	TRINITY_DN71023_c0_g1_i1	902.7	601
BUSCOaEOG793PQ2	Complete	TRINITY_DN87943_c0_g1_i1	378.5	318
BUSCOaEOG7MQ3TT	Fragmented	TRINITY_DN54372_c8_g1_i1	1089.9	489
BUSCOaEOG79H5MR	Complete	TRINITY_DN90113_c0_g1_i2	441.0	455
BUSCOaEOG7H7NG6	Duplicated	TRINITY_DN92754_c2_g1_i2	1655.4	783
BUSCOaEOG7F87Q3	Fragmented	TRINITY_DN95657_c0_g1_i2	241.2	268
BUSCOaEOG728N6C	Complete	TRINITY_DN86942_c0_g1_i1	306.2	253
BUSCOaEOG7NKZ1C	Duplicated	TRINITY_DN24282_c0_g1_i1	224.3	192
BUSCOaEOG7Z3SKW	Duplicated	TRINITY_DN100037_c1_g1_i2	228.7	196
BUSCOaEOG7429H2	Duplicated	TRINITY_DN54467_c3_g1_i1	352.9	285
BUSCOaEOG7RG60K	Complete	TRINITY_DN78997_c1_g1_i3	87.5	75
BUSCOaEOG7XDPWF	Fragmented	TRINITY_DN96705_c0_g1_i1	391.3	267
BUSCOaEOG7WMR0W	Complete	TRINITY_DN61568_c0_g1_i1	275.7	159
BUSCOaEOG78HG7N	Duplicated	TRINITY_DN102264_c0_g1_i1	699.2	399
BUSCOaEOG713695	Fragmented	TRINITY_DN87621_c1_g1_i1	645.1	247
BUSCOaEOG7K460V	Fragmented	TRINITY_DN707_c0_g1_i1	662.0	465
BUSCOaEOG7Q30N2	Duplicated	TRINITY_DN91379_c2_g2_i1	184.3	134
BUSCOaEOG7JTK9W	Complete	TRINITY_DN100250_c0_g1_i1	422.7	487
BUSCOaEOG7RC9PH	Fragmented	TRINITY_DN43650_c0_g1_i1	104.5	187
BUSCOaEOG7DG8TW	Duplicated	TRINITY_DN97217_c0_g1_i1	196.8	173
BUSCOaEOG7M9MWH	Duplicated	TRINITY_DN89307_c2_g1_i1	465.9	389
BUSCOaEOG7H4S7J	Duplicated	TRINITY_DN93662_c5_g1_i2	365.2	545
BUSCOaEOG757RCH	Duplicated	TRINITY_DN86657_c0_g3_i9	307.3	184
BUSCOaEOG7Z0XBX	Duplicated	TRINITY_DN92657_c6_g1_i5	164.8	162
BUSCOaEOG7WTGF3	Duplicated	TRINITY_DN54491_c12_g1_i1	628.4	745
BUSCOaEOG7FVG6B	Duplicated	TRINITY_DN42695_c0_g1_i1	110.5	155
BUSCOaEOG7HJ87B	Complete	TRINITY_DN54427_c26_g1_i1	550.0	330
BUSCOaEOG72S0D3	Duplicated	TRINITY_DN91252_c2_g1_i1	306.6	269
BUSCOaEOG71PDSR	Complete	TRINITY_DN51717_c0_g1_i1	119.2	95
BUSCOaEOG7WMQZC	Duplicated	TRINITY_DN101352_c1_g1_i6	841.1	684
BUSCOaEOG7PGS5W	Duplicated	TRINITY_DN92611_c0_g2_i6	319.6	202
BUSCOaEOG7W1HJJ	Complete	TRINITY_DN80976_c0_g1_i2	329.0	557
BUSCOaEOG7TBQGW	Complete	TRINITY_DN90782_c0_g1_i2	130.0	260
BUSCOaEOG72CHFD	Duplicated	TRINITY_DN98710_c1_g1_i4	346.0	208
BUSCOaEOG7Q5VVF	Complete	TRINITY_DN63050_c0_g1_i1	222.5	192
BUSCOaEOG7QCM98	Complete	TRINITY_DN54502_c10_g1_i1	801.5	524
BUSCOaEOG7XQ9KW	Complete	TRINITY_DN54547_c9_g1_i1	772.3	513
BUSCOaEOG7BD0TX	Complete	TRINITY_DN95959_c0_g1_i2	107.4	114
BUSCOaEOG7MDH4C	Duplicated	TRINITY_DN100616_c2_g1_i5	546.0	384
BUSCOaEOG7MWVC9	Duplicated	TRINITY_DN52745_c0_g1_i1	318.5	240
BUSCOaEOG7ND6HP	Duplicated	TRINITY_DN101477_c7_g1_i5	390.9	356
BUSCOaEOG7S58M2	Fragmented	TRINITY_DN93779_c6_g1_i1	849.4	702
BUSCOaEOG7JQQ2Q	Duplicated	TRINITY_DN53999_c1_g1_i1	576.6	392
BUSCOaEOG78Q6R0	Complete	TRINITY_DN93860_c2_g1_i2	369.8	225
BUSCOaEOG77X7S5	Fragmented	TRINITY_DN54582_c26_g1_i1	1005.2	830
BUSCOaEOG7DVRRC	Duplicated	TRINITY_DN92006_c1_g1_i3	694.8	456
BUSCOaEOG7PGS6D	Duplicated	TRINITY_DN89636_c2_g1_i1	180.0	124
BUSCOaEOG7C33F7	Duplicated	TRINITY_DN89950_c0_g1_i1	438.5	621
BUSCOaEOG7JF3BB	Complete	TRINITY_DN53812_c0_g1_i1	1131.6	935
BUSCOaEOG71CT22	Complete	TRINITY_DN96554_c1_g2_i1	364.5	231
BUSCOaEOG7SNMV4	Complete	TRINITY_DN100001_c4_g1_i1	238.7	121
BUSCOaEOG7Z9J2K	Duplicated	TRINITY_DN33518_c0_g1_i1	242.0	198
BUSCOaEOG7XQ9NG	Duplicated	TRINITY_DN88292_c0_g2_i2	181.0	103
BUSCOaEOG7FZBD7	Duplicated	TRINITY_DN53053_c0_g1_i1	431.5	294
BUSCOaEOG7P65G2	Duplicated	TRINITY_DN100657_c4_g1_i2	173.5	135
BUSCOaEOG74V8F0	Duplicated	TRINITY_DN95613_c0_g1_i2	343.3	167
BUSCOaEOG757RCH	Duplicated	TRINITY_DN86657_c0_g3_i5	306.0	184
BUSCOaEOG7ZSW7V	Duplicated	TRINITY_DN85116_c0_g1_i2	174.7	248
BUSCOaEOG70D3PG	Duplicated	TRINITY_DN93886_c2_g1_i7	273.4	225
BUSCOaEOG7WTGF4	Duplicated	TRINITY_DN101807_c3_g1_i1	1332.5	796
BUSCOaEOG7FJVF8	Complete	TRINITY_DN51503_c1_g1_i1	327.2	350
BUSCOaEOG78T2ZW	Fragmented	TRINITY_DN57961_c0_g1_i1	187.9	227
BUSCOaEOG761Q8H	Duplicated	TRINITY_DN98489_c2_g1_i3	289.8	394
BUSCOaEOG735GC7	Duplicated	TRINITY_DN54471_c17_g1_i1	281.3	165
BUSCOaEOG7P65DS	Fragmented	TRINITY_DN58061_c0_g1_i1	214.4	221
BUSCOaEOG7PW83H	Duplicated	TRINITY_DN54559_c38_g1_i1	961.0	510
BUSCOaEOG7B6896	Complete	TRINITY_DN92330_c1_g1_i2	637.8	365
BUSCOaEOG7GJJTM	Complete	TRINITY_DN90150_c0_g1_i1	279.6	297
BUSCOaEOG7BD0S6	Duplicated	TRINITY_DN92045_c3_g1_i5	535.8	384
BUSCOaEOG7FRKX5	Complete	TRINITY_DN99978_c5_g1_i1	506.9	291
BUSCOaEOG7SZ7HR	Duplicated	TRINITY_DN86387_c0_g1_i2	397.4	370
BUSCOaEOG7P91NX	Duplicated	TRINITY_DN88884_c0_g1_i2	990.1	564
BUSCOaEOG79D9CS	Fragmented	TRINITY_DN54463_c9_g1_i1	485.5	496
BUSCOaEOG7D2SVT	Fragmented	TRINITY_DN9501_c1_g1_i1	234.3	197
BUSCOaEOG7C33F2	Missing
BUSCOaEOG7DRWH5	Missing
BUSCOaEOG7VF934	Missing
BUSCOaEOG74JNNV	Missing
BUSCOaEOG74FSDJ	Missing
BUSCOaEOG7GV5HP	Missing
BUSCOaEOG7KX4XX	Missing
BUSCOaEOG7X4359	Missing
BUSCOaEOG7HTVX0	Missing
BUSCOaEOG7CCQ4Z	Missing
BUSCOaEOG703GWR	Missing
BUSCOaEOG70SKK8	Missing
BUSCOaEOG7MDH5F	Missing
BUSCOaEOG7SJRJK	Missing
BUSCOaEOG79H5MT	Missing
BUSCOaEOG7JTK8X	Missing
BUSCOaEOG7WF0GF	Missing
BUSCOaEOG7TJFXW	Missing
BUSCOaEOG7D5P2D	Missing
BUSCOaEOG7SVC8P	Missing
BUSCOaEOG71S905	Missing
BUSCOaEOG73JZ8F	Missing
BUSCOaEOG7RRSN1	Missing
BUSCOaEOG7KQDGD	Missing
BUSCOaEOG7DRWGW	Missing
BUSCOaEOG70WFW3	Missing
BUSCOaEOG79PX41	Missing
BUSCOaEOG7TFKQ9	Missing
BUSCOaEOG78Q6R5	Missing
BUSCOaEOG7H1X06	Missing
BUSCOaEOG7TV2NT	Missing
BUSCOaEOG7ZH8H6	Missing
BUSCOaEOG7DVRR2	Missing
BUSCOaEOG71W56K	Missing
BUSCOaEOG764KH2	Missing
BUSCOaEOG7CP9W9	Missing
BUSCOaEOG7Z9J0X	Missing
BUSCOaEOG7ZDD8T	Missing
BUSCOaEOG7TJFXX	Missing
BUSCOaEOG7VQWT1	Missing
BUSCOaEOG7ND6HD	Missing
BUSCOaEOG7Q5VTR	Missing
BUSCOaEOG757RB2	Missing
BUSCOaEOG70KV4X	Missing
BUSCOaEOG7C0766	Missing
BUSCOaEOG7B0HT6	Missing
BUSCOaEOG7TBQG3	Missing
BUSCOaEOG789QR2	Missing
BUSCOaEOG789QRT	Missing
BUSCOaEOG7HJ876	Missing
BUSCOaEOG7429GQ	Missing
BUSCOaEOG74RD56	Missing
BUSCOaEOG78Q6PM	Missing
BUSCOaEOG7WMR02	Missing
BUSCOaEOG7R8FG6	Missing
BUSCOaEOG76QSX2	Missing
BUSCOaEOG74Z4MH	Missing
BUSCOaEOG73JZ85	Missing
BUSCOaEOG7DZN0G	Missing
BUSCOaEOG7FVG4B	Missing
BUSCOaEOG78142N	Missing
BUSCOaEOG70GZVH	Missing
BUSCOaEOG7PW834	Missing
BUSCOaEOG7VN1JV	Missing
BUSCOaEOG77X7SZ	Missing
BUSCOaEOG7DG8SQ	Missing
BUSCOaEOG700MNT	Missing
BUSCOaEOG76MXP9	Missing
BUSCOaEOG76QSXP	Missing
BUSCOaEOG735GBG	Missing
BUSCOaEOG7N9B98	Missing
BUSCOaEOG75N799	Missing
BUSCOaEOG73ZF91	Missing
BUSCOaEOG76TP62	Missing
BUSCOaEOG7F2H6Q	Missing
BUSCOaEOG7HXR4N	Missing
BUSCOaEOG7TBQGJ	Missing
BUSCOaEOG7WF0GJ	Missing
BUSCOaEOG7PKNCP	Missing
BUSCOaEOG74Z4MK	Missing
BUSCOaEOG7KQDFB	Missing
BUSCOaEOG71GP7W	Missing
BUSCOaEOG793PPW	Missing
BUSCOaEOG72S0BQ	Missing
BUSCOaEOG72ZQV6	Missing
BUSCOaEOG725RXT	Missing
BUSCOaEOG7XHK43	Missing
BUSCOaEOG78HG86	Missing
BUSCOaEOG7HTVXD	Missing
BUSCOaEOG72ZQVS	Missing
BUSCOaEOG732M2J	Missing
BUSCOaEOG7GZ1RX	Missing
BUSCOaEOG7Q04B3	Missing
BUSCOaEOG74RD6H	Missing
BUSCOaEOG7F87PG	Missing
BUSCOaEOG7JB74C	Missing
BUSCOaEOG7GR98G	Missing
BUSCOaEOG71CT30	Missing
BUSCOaEOG78WZ6K	Missing
BUSCOaEOG732M36	Missing
BUSCOaEOG7GZ1RH	Missing
BUSCOaEOG7K19RS	Missing
BUSCOaEOG732M2M	Missing
BUSCOaEOG7CGKCQ	Missing
BUSCOaEOG7G52W6	Missing
BUSCOaEOG7R2PZX	Missing
BUSCOaEOG7201GP	Missing
BUSCOaEOG7RC9PM	Missing
BUSCOaEOG74BX5S	Missing
BUSCOaEOG74V8D8	Missing
BUSCOaEOG7HBHQ4	Missing
BUSCOaEOG72GCNJ	Missing
BUSCOaEOG7JF3B8	Missing
BUSCOaEOG7TV2ND	Missing
BUSCOaEOG793PQ8	Missing
BUSCOaEOG7P0DZ0	Missing
BUSCOaEOG71GP87	Missing
BUSCOaEOG7Q30K0	Missing
BUSCOaEOG7T500B	Missing
BUSCOaEOG7MDH44	Missing
BUSCOaEOG761Q8W	Missing
BUSCOaEOG7S84V5	Missing
BUSCOaEOG7S2DF2	Missing
BUSCOaEOG7F2H6J	Missing
BUSCOaEOG754W3M	Missing
BUSCOaEOG7QGGJJ	Missing
BUSCOaEOG73ZF80	Missing
BUSCOaEOG7WMQZ4	Missing
BUSCOaEOG790TGJ	Missing
BUSCOaEOG706C56	Missing
BUSCOaEOG7748W7	Missing
BUSCOaEOG71KJH6	Missing
BUSCOaEOG7PCWWT	Missing
BUSCOaEOG7ZSW6S	Missing
BUSCOaEOG7GZ1RF	Missing
BUSCOaEOG7FVG4F	Missing
BUSCOaEOG7MT038	Missing
BUSCOaEOG7GBT9W	Missing
BUSCOaEOG7S58M4	Missing
BUSCOaEOG7G7Z2R	Missing
BUSCOaEOG7CKFN1	Missing
BUSCOaEOG728N59	Missing
BUSCOaEOG7VBDX3	Missing
BUSCOaEOG7WB496	Missing
BUSCOaEOG7R8FFK	Missing
BUSCOaEOG7Q30KK	Missing
BUSCOaEOG7KDSR8	Missing
BUSCOaEOG7QS380	Missing
BUSCOaEOG7CS63P	Missing
BUSCOaEOG7FVG45	Missing
BUSCOaEOG793PQM	Missing
BUSCOaEOG76J2FJ	Missing
BUSCOaEOG71W56H	Missing
BUSCOaEOG7M3WD9	Missing
BUSCOaEOG77B1BV	Missing
BUSCOaEOG7MQ3W7	Missing
BUSCOaEOG7GBT9T	Missing
BUSCOaEOG7P91P0	Missing
BUSCOaEOG7CS63Z	Missing
BUSCOaEOG75TZRV	Missing
BUSCOaEOG7N9B8C	Missing
BUSCOaEOG7D2SVC	Missing
BUSCOaEOG7M3WD3	Missing
BUSCOaEOG7GNF1Q	Missing
BUSCOaEOG7B0HTM	Missing
BUSCOaEOG796JWJ	Missing
BUSCOaEOG76TP5T	Missing
BUSCOaEOG7SC12B	Missing
BUSCOaEOG7JB74D	Missing
BUSCOaEOG77DWKT	Missing
BUSCOaEOG7HFCXZ	Missing
BUSCOaEOG7VQWTJ	Missing
BUSCOaEOG7V4PCH	Missing
BUSCOaEOG7QKBRN	Missing
BUSCOaEOG7C8TWX	Missing
BUSCOaEOG7XMFCW	Missing
BUSCOaEOG73C6TQ	Missing
BUSCOaEOG7DVRR0	Missing
BUSCOaEOG7MT04S	Missing
BUSCOaEOG77QH9K	Missing
BUSCOaEOG706C5H	Missing
BUSCOaEOG754W3N	Missing
BUSCOaEOG7Q8R20	Missing
BUSCOaEOG7HR0P7	Missing
BUSCOaEOG7CKFN4	Missing
BUSCOaEOG7FJVDH	Missing
BUSCOaEOG735G9P	Missing
BUSCOaEOG7Z9J2G	Missing
BUSCOaEOG7TFKPP	Missing
BUSCOaEOG7TV2NB	Missing
BUSCOaEOG7TJFXS	Missing
BUSCOaEOG7SRH34	Missing
BUSCOaEOG7WXBPT	Missing
BUSCOaEOG7429FT	Missing
BUSCOaEOG7GBT9R	Missing
BUSCOaEOG70PQBJ	Missing
BUSCOaEOG72K7XJ	Missing
BUSCOaEOG7CGKDF	Missing
BUSCOaEOG7JMTTP	Missing
BUSCOaEOG7V1T4H	Missing
BUSCOaEOG71W56S	Missing
BUSCOaEOG7JB749	Missing
BUSCOaEOG7R2PZM	Missing
BUSCOaEOG7H1X07	Missing
BUSCOaEOG77DWKJ	Missing
BUSCOaEOG7W1HHZ	Missing
BUSCOaEOG70WFTF	Missing
BUSCOaEOG7TFKQ6	Missing
BUSCOaEOG79H5MJ	Missing
BUSCOaEOG7162J1	Missing
BUSCOaEOG7748W8	Missing
BUSCOaEOG7MT02X	Missing
BUSCOaEOG7RNXF1	Missing
BUSCOaEOG767FR6	Missing
BUSCOaEOG7SRH19	Missing
BUSCOaEOG7ND6J3	Missing
BUSCOaEOG77X7TG	Missing
BUSCOaEOG7RNXDG	Missing
BUSCOaEOG7X9TN1	Missing
BUSCOaEOG77754Z	Missing
BUSCOaEOG7SVC81	Missing
BUSCOaEOG7C5ZPD	Missing
BUSCOaEOG7Z6NSX	Missing
BUSCOaEOG79WNKW	Missing
BUSCOaEOG7162J9	Missing
BUSCOaEOG79M1V5	Missing
BUSCOaEOG7NKZ0D	Missing
BUSCOaEOG7VQWTK	Missing
BUSCOaEOG7KHNZN	Missing
BUSCOaEOG7QCMBR	Missing
BUSCOaEOG7M3WG9	Missing
BUSCOaEOG7JB73Z	Missing
BUSCOaEOG7GV5HD	Missing
BUSCOaEOG71S8ZH	Missing
BUSCOaEOG72ZQTR	Missing
BUSCOaEOG7DG8TS	Missing
BUSCOaEOG7X16XM	Missing
BUSCOaEOG73RPRV	Missing
BUSCOaEOG77HRTZ	Missing
BUSCOaEOG7HTVX9	Missing
BUSCOaEOG7DCDJJ	Missing
BUSCOaEOG7B0HTF	Missing
BUSCOaEOG7ZQ0ZW	Missing
BUSCOaEOG72ZQV3	Missing
BUSCOaEOG7DCDJT	Missing
BUSCOaEOG7HBHQM	Missing
BUSCOaEOG7ZSW7F	Missing
BUSCOaEOG77753N	Missing
BUSCOaEOG7QS38Z	Missing
BUSCOaEOG77MN2K	Missing
BUSCOaEOG75BMMG	Missing
BUSCOaEOG761Q8N	Missing
BUSCOaEOG75TZRT	Missing
BUSCOaEOG7ZH8J0	Missing
BUSCOaEOG77QH9Q	Missing
BUSCOaEOG7HBHQ9	Missing
BUSCOaEOG7JMTT9	Missing
BUSCOaEOG7GFPK3	Missing
BUSCOaEOG7JTK94	Missing
BUSCOaEOG7S2DBK	Missing
BUSCOaEOG7JXFJJ	Missing
BUSCOaEOG7JXFK0	Missing
BUSCOaEOG77TCJ9	Missing
BUSCOaEOG7DG8S5	Missing
BUSCOaEOG7SZ7J9	Missing
BUSCOaEOG74JNQ6	Missing
BUSCOaEOG7HBHQC	Missing
BUSCOaEOG7R2PZC	Missing
BUSCOaEOG7B94HP	Missing
BUSCOaEOG7GR9BH	Missing
BUSCOaEOG7SC12D	Missing
BUSCOaEOG71S8ZF	Missing
BUSCOaEOG7SNMVP	Missing
BUSCOaEOG7V4PD4	Missing
BUSCOaEOG75BMK6	Missing
BUSCOaEOG79WNKF	Missing
BUSCOaEOG71GP89	Missing
BUSCOaEOG7520W4	Missing
BUSCOaEOG7C33G4	Missing
BUSCOaEOG7M3WDH	Missing
BUSCOaEOG7RK251	Missing
BUSCOaEOG7RK25R	Missing
BUSCOaEOG7KMJ80	Missing
BUSCOaEOG7H1X1C	Missing
BUSCOaEOG7P0F06	Missing
BUSCOaEOG7RG5XC	Missing
BUSCOaEOG7XX22D	Missing
BUSCOaEOG79SSC5	Missing
BUSCOaEOG7TV2NP	Missing
BUSCOaEOG7G26MP	Missing
BUSCOaEOG7F2H6W	Missing
BUSCOaEOG7FJVDF	Missing
BUSCOaEOG78HG6S	Missing
BUSCOaEOG74JNQB	Missing
BUSCOaEOG7NH2R5	Missing
BUSCOaEOG78WZ6F	Missing
BUSCOaEOG7NKZ0M	Missing
BUSCOaEOG7T4ZZT	Missing
BUSCOaEOG77X7TF	Missing
BUSCOaEOG79D9C6	Missing
BUSCOaEOG7WQM67	Missing
BUSCOaEOG7MWV9X	Missing
BUSCOaEOG7H1X13	Missing
BUSCOaEOG7JF3CH	Missing
BUSCOaEOG7M3WD7	Missing
BUSCOaEOG7JQQ2H	Missing
BUSCOaEOG7V7JNK	Missing
BUSCOaEOG71CT16	Missing
BUSCOaEOG77QH9R	Missing
BUSCOaEOG7DK51K	Missing
BUSCOaEOG7SFW9D	Missing
BUSCOaEOG7JQQ2J	Missing
BUSCOaEOG7MDH3X	Missing
BUSCOaEOG73G31F	Missing
BUSCOaEOG7PPHMT	Missing
BUSCOaEOG725RXF	Missing
BUSCOaEOG7B0HTR	Missing
BUSCOaEOG7HJ86J	Missing
BUSCOaEOG78MBFS	Missing
BUSCOaEOG7N0QM0	Missing
BUSCOaEOG76TP52	Missing
BUSCOaEOG76TP51	Missing
BUSCOaEOG7Z3SK2	Missing
BUSCOaEOG710B2K	Missing
BUSCOaEOG7XX23T	Missing
BUSCOaEOG7Q8R24	Missing
BUSCOaEOG7CZXMH	Missing
BUSCOaEOG725RZ4	Missing
BUSCOaEOG7748VR	Missing
BUSCOaEOG7201FH	Missing
BUSCOaEOG7P65DQ	Missing
BUSCOaEOG7JHZKH	Missing
BUSCOaEOG7G7Z2T	Missing
BUSCOaEOG7K461Q	Missing
BUSCOaEOG7S2DBQ	Missing
BUSCOaEOG7NH2RJ	Missing
BUSCOaEOG7JB752	Missing
BUSCOaEOG7Z0X9Z	Missing
BUSCOaEOG764KGC	Missing
BUSCOaEOG7GZ1RD	Missing
BUSCOaEOG764KGJ	Missing
BUSCOaEOG70GZW0	Missing
BUSCOaEOG7S58KJ	Missing
BUSCOaEOG7BWC10	Missing
BUSCOaEOG7B0HTG	Missing
BUSCOaEOG7ZSW6V	Missing
BUSCOaEOG7B3D20	Missing
BUSCOaEOG728N55	Missing
BUSCOaEOG73NTHF	Missing
BUSCOaEOG75BMKJ	Missing
BUSCOaEOG7GJJT0	Missing
BUSCOaEOG7QZTQC	Missing
BUSCOaEOG7M3WD4	Missing
BUSCOaEOG700MNS	Missing
BUSCOaEOG7VTS1X	Missing
BUSCOaEOG7N9B9S	Missing
BUSCOaEOG7RG5ZQ	Missing
BUSCOaEOG754W4M	Missing
BUSCOaEOG7TFKQ3	Missing
BUSCOaEOG7PSCW3	Missing
BUSCOaEOG75XV0G	Missing
BUSCOaEOG7WF0GT	Missing
BUSCOaEOG7PCWWV	Missing
BUSCOaEOG71CT2M	Missing
BUSCOaEOG79H5M9	Missing
BUSCOaEOG7TV2P1	Missing
BUSCOaEOG7JF3BR	Missing
BUSCOaEOG79PX30	Missing
BUSCOaEOG75XV10	Missing
BUSCOaEOG7BGW1R	Missing
BUSCOaEOG70SKMS	Missing
BUSCOaEOG7F5CFV	Missing
BUSCOaEOG7JHZK9	Missing
BUSCOaEOG7QS38D	Missing
BUSCOaEOG78DM0D	Missing
BUSCOaEOG73VK0R	Missing
BUSCOaEOG7Q8R23	Missing
BUSCOaEOG77MN31	Missing
BUSCOaEOG7N6G35	Missing
BUSCOaEOG7X16WT	Missing
BUSCOaEOG73JZ94	Missing
BUSCOaEOG7RVNW6	Missing
BUSCOaEOG7QZTQ9	Missing
BUSCOaEOG7201GQ	Missing
BUSCOaEOG71W57Q	Missing
BUSCOaEOG75XV0P	Missing
BUSCOaEOG7B94HS	Missing
BUSCOaEOG7T5000	Missing
BUSCOaEOG72GCMZ	Missing
BUSCOaEOG7NH2R6	Missing
BUSCOaEOG7FZBC2	Missing
BUSCOaEOG7Z9J14	Missing
BUSCOaEOG7PW83T	Missing
BUSCOaEOG7Q04B4	Missing
BUSCOaEOG7K9XGS	Missing
BUSCOaEOG7FG05V	Missing
BUSCOaEOG7SFW9F	Missing
BUSCOaEOG73G327	Missing
BUSCOaEOG7MHCC0	Missing
BUSCOaEOG76TP58	Missing
BUSCOaEOG7DCDJS	Missing
BUSCOaEOG74V8CP	Missing
BUSCOaEOG757RB7	Missing
BUSCOaEOG71S8ZJ	Missing
BUSCOaEOG722WPG	Missing
BUSCOaEOG7XT5TQ	Missing
BUSCOaEOG718XT3	Missing
BUSCOaEOG7JTK9G	Missing
BUSCOaEOG7F2H7N	Missing
BUSCOaEOG7HBHQ3	Missing
BUSCOaEOG7XDPVN	Missing
BUSCOaEOG7P0DZW	Missing
BUSCOaEOG732M35	Missing
BUSCOaEOG77MN2Q	Missing
BUSCOaEOG7TXXWT	Missing
BUSCOaEOG7C8TWW	Missing
BUSCOaEOG7097DK	Missing
BUSCOaEOG7NPT75	Missing
BUSCOaEOG7ZWRFK	Missing
BUSCOaEOG7WMQZ8	Missing
BUSCOaEOG70PQBK	Missing
BUSCOaEOG77TCJC	Missing
BUSCOaEOG72VVMD	Missing
BUSCOaEOG76QSX4	Missing
BUSCOaEOG78WZ6C	Missing
BUSCOaEOG75N79B	Missing
BUSCOaEOG7JHZK5	Missing
BUSCOaEOG7PGS4R	Missing
BUSCOaEOG73ZF7N	Missing
BUSCOaEOG7V1T59	Missing
BUSCOaEOG7P91PS	Missing
BUSCOaEOG7C5ZNZ	Missing
BUSCOaEOG7R8FFN	Missing
BUSCOaEOG777545	Missing
BUSCOaEOG7JF3CS	Missing
BUSCOaEOG7748Z2	Missing
BUSCOaEOG71CT2D	Missing
BUSCOaEOG73G320	Missing
BUSCOaEOG7G52VW	Missing
BUSCOaEOG7FNQN8	Missing
BUSCOaEOG76J2F7	Missing
BUSCOaEOG7C8TX2	Missing
BUSCOaEOG77QHCC	Missing
BUSCOaEOG75FGTQ	Missing
BUSCOaEOG7RRSMX	Missing
BUSCOaEOG7FRKX8	Missing
BUSCOaEOG7X9TMV	Missing
BUSCOaEOG75JC1X	Missing
BUSCOaEOG710B2G	Missing
