Query Name	Accession	Subject Name	Taxonomy	Hsp Expect
-	gi|114150139|gb|ABI51717.1|	ribosomal protein S13	Tetrahymena pigmentosa	-
TRINITY_DN64201_c1_g1_i1	gi|678308792|emb|CDW90227.1|	nifu-like protein mitochondrial-like	Stylonychia lemnae	1.52952e-37
TRINITY_DN64266_c0_g1_i1	gi|146162923|ref|XP_001010390.2|	amidase	Tetrahymena thermophila SB210	3.82903e-23
-	gi|146146220|gb|EAR90145.2|	amidase	Tetrahymena thermophila SB210	-
-	gi|124419876|emb|CAK84796.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN64281_c1_g1_i1	gi|829173368|ref|XP_001017218.3|	threonyl-tRNA synthetase protein	Tetrahymena thermophila SB210	6.95121e-29
-	gi|586737050|gb|EAR96973.3|	threonyl-tRNA synthetase protein	Tetrahymena thermophila SB210	-
TRINITY_DN64273_c0_g1_i1	gi|829100982|ref|XP_001007537.2|	histidine acid phosphatase family protein	Tetrahymena thermophila SB210	5.42331e-27
-	gi|586745662|gb|EAR87292.2|	histidine acid phosphatase family protein	Tetrahymena thermophila SB210	-
TRINITY_DN24578_c0_g1_i1	gi|118382545|ref|XP_001024430.1|	glycogen/starch/alpha-glucan phosphorylase	Tetrahymena thermophila SB210	6.20017e-16
-	gi|89306197|gb|EAS04185.1|	glycogen/starch/alpha-glucan phosphorylase	Tetrahymena thermophila SB210	-
TRINITY_DN24514_c0_g1_i1	gi|954189053|gb|KRX01861.1|	HECT-domain-containing protein	Pseudocohnilembus persalinus	2.20611e-23
TRINITY_DN95832_c0_g1_i1	gi|471235956|ref|XP_004039834.1|	protein kinase domain protein	Ichthyophthirius multifiliis	2.72865e-18
-	gi|340508934|gb|EGR34530.1|	protein kinase domain protein	Ichthyophthirius multifiliis	-
-	gi|124395840|emb|CAK61354.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN69330_c0_g1_i1	gi|954189932|gb|KRX02730.1|	Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II	Pseudocohnilembus persalinus	1.40149e-09
TRINITY_DN69384_c1_g1_i1	gi|146181428|ref|XP_001022710.2|	NAD-dependent aldehyde dehydrogenase family protein	Tetrahymena thermophila SB210	2.3198e-25
-	gi|146144202|gb|EAS02465.2|	NAD-dependent aldehyde dehydrogenase family protein	Tetrahymena thermophila SB210	-
-	gi|124416231|emb|CAK81279.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN61261_c1_g1_i1	gi|829171073|ref|XP_001016190.2|	peptidase S45 penicillin amidase	Tetrahymena thermophila SB210	8.32325e-07
-	gi|586738023|gb|EAR95945.2|	peptidase S45 penicillin amidase	Tetrahymena thermophila SB210	-
-	gi|124429596|emb|CAK94387.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN61223_c0_g1_i1	gi|118389456|ref|XP_001027812.1|	AMP-binding enzyme family protein	Tetrahymena thermophila SB210	3.65662e-52
-	gi|89309582|gb|EAS07570.1|	AMP-binding enzyme family protein	Tetrahymena thermophila SB210	-
-	gi|124417271|emb|CAK82286.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124391927|emb|CAK57462.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN63757_c1_g1_i1	gi|118401144|ref|XP_001032893.1|	inosine-5'-monophosphate dehydrogenase	Tetrahymena thermophila SB210	1.59913e-20
-	gi|89287238|gb|EAR85230.1|	inosine-5'-monophosphate dehydrogenase	Tetrahymena thermophila SB210	-
TRINITY_DN63760_c0_g1_i1	gi|471230508|ref|XP_004036506.1|	WD repeat protein	Ichthyophthirius multifiliis	4.97613e-07
-	gi|340506371|gb|EGR32520.1|	WD repeat protein	Ichthyophthirius multifiliis	-
TRINITY_DN63713_c1_g1_i1	gi|829141743|ref|XP_001009581.2|	V-ATPase A subunit 9-2 isotype of the V0 sector	Tetrahymena thermophila SB210	9.26738e-07
-	gi|586743970|gb|EAR89336.2|	V-ATPase A subunit 9-2 isotype of the V0 sector	Tetrahymena thermophila SB210	-
-	gi|124399180|emb|CAK64674.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124399180|emb|CAK64674.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN82175_c0_g4_i1	gi|678340518|emb|CDW73907.1|	ef hand domain-containing protein	Stylonychia lemnae	2.48081e-06
TRINITY_DN82197_c0_g1_i1	gi|829192666|ref|XP_001032011.2|	casein kinase	Tetrahymena thermophila SB210	3.79944e-29
-	gi|586728168|gb|EAR84348.2|	casein kinase	Tetrahymena thermophila SB210	-
-	gi|124418559|emb|CAK83529.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124391252|emb|CAK56791.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124396061|emb|CAK61574.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124404438|emb|CAK69891.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124415381|emb|CAK80462.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124415870|emb|CAK80929.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124391252|emb|CAK56791.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124396061|emb|CAK61574.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124404438|emb|CAK69891.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124415381|emb|CAK80462.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124415870|emb|CAK80929.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124403941|emb|CAK69400.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN82126_c1_g1_i1	gi|54660021|gb|AAV37189.1|	cytoplasmic dynein heavy chain 2 protein	Tetrahymena thermophila	1.75419e-06
TRINITY_DN57304_c0_g1_i1	gi|954198521|gb|KRX11172.1|	P-loop containing nucleoside triphosphate hydrolase	Pseudocohnilembus persalinus	5.84555e-34
TRINITY_DN57398_c0_g1_i1	gi|403333337|gb|EJY65758.1|	Dynein heavy chain family protein	Oxytricha trifallax	1.7987e-14
-	gi|124425656|emb|CAK90441.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN20567_c0_g1_i1	gi|146184245|ref|XP_001028080.2|	anaphase-promoting complex, subunit 10	Tetrahymena thermophila SB210	4.73186e-20
-	gi|146143314|gb|EAS07838.2|	anaphase-promoting complex, subunit 10	Tetrahymena thermophila SB210	-
TRINITY_DN96535_c0_g1_i1	gi|954195806|gb|KRX08515.1|	Mob1/phocein	Pseudocohnilembus persalinus	5.52831e-97
-	gi|124428102|emb|CAK92876.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN99225_c0_g1_i1	gi|386155267|gb|EIH11622.1|	periplasmic repressor CpxP	Escherichia coli 97.0259	1.46924e-39
-	gi|124396157|emb|CAK61669.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN30521_c0_g1_i1	gi|146182494|ref|XP_001024704.2|	serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha	Tetrahymena thermophila SB210	8.89594e-36
-	gi|146143821|gb|EAS04459.2|	serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha	Tetrahymena thermophila SB210	-
-	gi|124424765|emb|CAK89554.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN57434_c0_g1_i1	gi|954187273|gb|KRX00114.1|	Aldehyde/histidinol dehydrogenase	Pseudocohnilembus persalinus	7.65119e-95
-	gi|124418655|emb|CAK83625.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124418655|emb|CAK83625.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN89120_c0_g1_i1	gi|118399744|ref|XP_001032196.1|	peroxisomal (Per) like protein	Tetrahymena thermophila SB210	7.94366e-21
-	gi|89286535|gb|EAR84533.1|	peroxisomal (Per) like protein	Tetrahymena thermophila SB210	-
-	gi|124393256|emb|CAK58785.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124421591|emb|CAK86461.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN89133_c0_g1_i2	gi|229594319|ref|XP_001030083.3|	40S ribosomal protein S3	Tetrahymena thermophila SB210	2.64524e-65
-	gi|225566935|gb|EAR82420.3|	40S ribosomal protein S3	Tetrahymena thermophila SB210	-
-	gi|315570297|tpg|DAA33967.1|	TPA_exp: 40S ribosomal protein rpS3e	Tetrahymena thermophila	-
TRINITY_DN89133_c0_g1_i3	gi|229594319|ref|XP_001030083.3|	40S ribosomal protein S3	Tetrahymena thermophila SB210	2.93218e-65
-	gi|225566935|gb|EAR82420.3|	40S ribosomal protein S3	Tetrahymena thermophila SB210	-
-	gi|315570297|tpg|DAA33967.1|	TPA_exp: 40S ribosomal protein rpS3e	Tetrahymena thermophila	-
-	gi|124395528|emb|CAK61044.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124409074|emb|CAK74416.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124394536|emb|CAK60057.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124395068|emb|CAK60587.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124395068|emb|CAK60587.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124395068|emb|CAK60587.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124395068|emb|CAK60587.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN31217_c0_g1_i1	gi|678328480|emb|CDW80140.1|	lysosomal protective	Stylonychia lemnae	1.39229e-24
TRINITY_DN99099_c0_g1_i1	gi|954194471|gb|KRX07202.1|	Armadillo-type fold	Pseudocohnilembus persalinus	3.07218e-06
-	gi|124417749|emb|CAK82752.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN16351_c0_g1_i1	gi|954193289|gb|KRX06037.1|	Heavy metal-associated domain, HMA	Pseudocohnilembus persalinus	4.52515e-18
TRINITY_DN56190_c0_g1_i1	gi|118349832|ref|XP_001008197.1|	adenine phosphoribosyltransferase	Tetrahymena thermophila SB210	3.55571e-36
-	gi|89289964|gb|EAR87952.1|	adenine phosphoribosyltransferase	Tetrahymena thermophila SB210	-
TRINITY_DN15029_c0_g1_i1	gi|229595656|ref|XP_001015341.3|	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Tetrahymena thermophila SB210	4.38365e-42
-	gi|225565756|gb|EAR95096.3|	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	Tetrahymena thermophila SB210	-
-	gi|124424434|emb|CAK89225.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124424434|emb|CAK89225.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN64574_c0_g1_i1	gi|829162621|ref|XP_001013228.4|	kelch motif protein	Tetrahymena thermophila SB210	3.49168e-06
-	gi|586740783|gb|EAR92983.4|	kelch motif protein	Tetrahymena thermophila SB210	-
TRINITY_DN64567_c0_g1_i1	gi|954193156|gb|KRX05905.1|	Thioredoxin-like fold	Pseudocohnilembus persalinus	4.31506e-08
-	gi|124403532|emb|CAK68996.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN86936_c1_g2_i1	gi|954197516|gb|KRX10199.1|	Alpha-helical ferredoxin	Pseudocohnilembus persalinus	2.8454e-100
TRINITY_DN86937_c1_g1_i1	gi|403344778|gb|EJY71738.1|	AhpC/TSA family protein	Oxytricha trifallax	2.70625e-64
-	gi|403363435|gb|EJY81461.1|	AhpC/TSA family protein	Oxytricha trifallax	-
-	gi|124394615|emb|CAK60135.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124406661|emb|CAK72080.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124406661|emb|CAK72080.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124400021|emb|CAK65509.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124400021|emb|CAK65509.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124400021|emb|CAK65509.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN75859_c2_g1_i1	gi|829191037|ref|XP_001023619.2|	intraflagellar transporter	Tetrahymena thermophila SB210	5.44857e-21
-	gi|586729087|gb|EAS03374.2|	intraflagellar transporter	Tetrahymena thermophila SB210	-
-	gi|124400021|emb|CAK65509.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN75859_c4_g1_i1	gi|156739652|gb|ABU93487.1|	intraflagellar transport protein IFT122A	Tetrahymena thermophila	1.08296e-09
TRINITY_DN75859_c6_g1_i1	gi|156739652|gb|ABU93487.1|	intraflagellar transport protein IFT122A	Tetrahymena thermophila	8.57478e-18
TRINITY_DN75855_c0_g1_i1	gi|829158167|ref|XP_001031265.2|	signal peptide peptidase	Tetrahymena thermophila SB210	1.75491e-73
-	gi|586742301|gb|EAR83602.2|	signal peptide peptidase	Tetrahymena thermophila SB210	-
-	gi|124419416|emb|CAK84353.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124419416|emb|CAK84353.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124424466|emb|CAK89257.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124424466|emb|CAK89257.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN75866_c1_g1_i1	gi|829161530|ref|XP_001010513.2|	zinc finger lsd1 subclass family protein	Tetrahymena thermophila SB210	1.63448e-06
-	gi|586741441|gb|EAR90268.2|	zinc finger lsd1 subclass family protein	Tetrahymena thermophila SB210	-
TRINITY_DN96947_c0_g1_i1	gi|954192610|gb|KRX05365.1|	P-loop containing nucleoside triphosphate hydrolase	Pseudocohnilembus persalinus	4.52605e-13
TRINITY_DN79572_c0_g1_i1	gi|118394631|ref|XP_001029680.1|	cyclin-dependent kinase-like Serine/Threonine kinase family protein	Tetrahymena thermophila SB210	6.13411e-35
-	gi|89283938|gb|EAR82017.1|	cyclin-dependent kinase-like Serine/Threonine kinase family protein	Tetrahymena thermophila SB210	-
TRINITY_DN79514_c0_g1_i1	gi|118382868|ref|XP_001024590.1|	aldo/keto reductase family oxidoreductase	Tetrahymena thermophila SB210	2.70964e-124
-	gi|89306357|gb|EAS04345.1|	aldo/keto reductase family oxidoreductase	Tetrahymena thermophila SB210	-
TRINITY_DN79574_c0_g1_i1	gi|954192086|gb|KRX04842.1|	Armadillo-type fold	Pseudocohnilembus persalinus	1.92694e-55
TRINITY_DN79574_c0_g2_i1	gi|954192086|gb|KRX04842.1|	Armadillo-type fold	Pseudocohnilembus persalinus	6.68686e-52
TRINITY_DN79574_c1_g1_i1	gi|146162669|ref|XP_001009855.2|	vacuolar ATP synthase subunit H	Tetrahymena thermophila SB210	5.87326e-08
-	gi|146146359|gb|EAR89609.2|	vacuolar ATP synthase subunit H	Tetrahymena thermophila SB210	-
TRINITY_DN79551_c0_g1_i1	gi|829178011|ref|XP_001015084.2|	ABC transporter family protein	Tetrahymena thermophila SB210	8.17921e-28
-	gi|586735420|gb|EAR94839.2|	ABC transporter family protein	Tetrahymena thermophila SB210	-
TRINITY_DN79584_c1_g1_i1	gi|829162718|ref|XP_001013149.2|	thioredoxin-dependent peroxide reductase	Tetrahymena thermophila SB210	2.77969e-11
-	gi|586740840|gb|EAR92904.2|	thioredoxin-dependent peroxide reductase	Tetrahymena thermophila SB210	-
TRINITY_DN79576_c0_g1_i1	gi|678344659|emb|CDW71830.1|	sterol desaturase family protein	Stylonychia lemnae	1.37879e-06
-	gi|124425060|emb|CAK89848.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN79540_c1_g1_i1	gi|678339345|emb|CDW74506.1|	ornithine aminotransferase	Stylonychia lemnae	4.62476e-46
-	gi|124410402|emb|CAK75644.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124410402|emb|CAK75644.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124395841|emb|CAK61355.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN79520_c0_g1_i1	gi|954194911|gb|KRX07639.1|	P-loop containing nucleoside triphosphate hydrolase	Pseudocohnilembus persalinus	5.04261e-108
TRINITY_DN57222_c0_g1_i1	gi|829179908|ref|XP_001019835.2|	fatty acid desaturase	Tetrahymena thermophila SB210	1.26269e-89
-	gi|586734590|gb|EAR99590.2|	fatty acid desaturase	Tetrahymena thermophila SB210	-
TRINITY_DN57205_c1_g1_i1	gi|146162532|ref|XP_001009664.2|	glycine cleavage T-protein	Tetrahymena thermophila SB210	4.39576e-12
-	gi|146146307|gb|EAR89419.2|	glycine cleavage T-protein	Tetrahymena thermophila SB210	-
TRINITY_DN71358_c1_g1_i1	gi|829199200|ref|XP_001027832.2|	acyl-CoA dehydrogenase	Tetrahymena thermophila SB210	4.63167e-12
-	gi|586724047|gb|EAS07590.2|	acyl-CoA dehydrogenase	Tetrahymena thermophila SB210	-
TRINITY_DN71358_c2_g1_i1	gi|954198270|gb|KRX10929.1|	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	Pseudocohnilembus persalinus	1.30794e-22
TRINITY_DN71340_c0_g1_i1	gi|118358942|ref|XP_001012712.1|	DNA-directed RNA polymerase	Tetrahymena thermophila SB210	9.59205e-12
-	gi|89294479|gb|EAR92467.1|	DNA-directed RNA polymerase	Tetrahymena thermophila SB210	-
TRINITY_DN71340_c1_g1_i1	gi|118358942|ref|XP_001012712.1|	DNA-directed RNA polymerase	Tetrahymena thermophila SB210	8.25101e-26
-	gi|89294479|gb|EAR92467.1|	DNA-directed RNA polymerase	Tetrahymena thermophila SB210	-
TRINITY_DN71319_c1_g1_i1	gi|678332870|emb|CDW77871.1|	serine threonine-protein phosphatase pp1	Stylonychia lemnae	5.25013e-102
TRINITY_DN71300_c0_g1_i1	gi|829146060|ref|XP_001010020.3|	G10 protein	Tetrahymena thermophila SB210	7.31654e-13
-	gi|586743550|gb|EAR89775.3|	G10 protein	Tetrahymena thermophila SB210	-
TRINITY_DN71372_c0_g1_i1	gi|829166328|ref|XP_001014373.2|	glycosyl hydrolase family 3 amine-terminal domain protein	Tetrahymena thermophila SB210	7.24953e-09
-	gi|586739387|gb|EAR94128.2|	glycosyl hydrolase family 3 amine-terminal domain protein	Tetrahymena thermophila SB210	-
-	gi|124413240|emb|CAK78377.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124413240|emb|CAK78377.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN71372_c2_g1_i1	gi|829166328|ref|XP_001014373.2|	glycosyl hydrolase family 3 amine-terminal domain protein	Tetrahymena thermophila SB210	3.51073e-08
-	gi|586739387|gb|EAR94128.2|	glycosyl hydrolase family 3 amine-terminal domain protein	Tetrahymena thermophila SB210	-
-	gi|124413240|emb|CAK78377.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124418495|emb|CAK83465.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124418495|emb|CAK83465.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN71352_c0_g1_i1	gi|118396019|ref|XP_001030353.1|	signal peptidase complex catalytic subunit sec11a	Tetrahymena thermophila SB210	8.14368e-21
-	gi|89284653|gb|EAR82690.1|	signal peptidase complex catalytic subunit sec11a	Tetrahymena thermophila SB210	-
-	gi|124417433|emb|CAK82447.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN45014_c0_g1_i1	gi|829195662|ref|XP_001025567.2|	Serine/Threonine kinase domain protein	Tetrahymena thermophila SB210	4.64355e-06
-	gi|586726454|gb|EAS05322.2|	Serine/Threonine kinase domain protein	Tetrahymena thermophila SB210	-
-	gi|124423784|emb|CAK88578.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN94440_c0_g1_i1	gi|954188305|gb|KRX01127.1|	Triosephosphate isomerase	Pseudocohnilembus persalinus	3.13061e-72
TRINITY_DN94431_c0_g1_i1	gi|118378282|ref|XP_001022317.1|	multidrug resistance protein-like transporter family ABC domain protein	Tetrahymena thermophila SB210	5.97941e-10
-	gi|89304084|gb|EAS02072.1|	multidrug resistance protein-like transporter family ABC domain protein	Tetrahymena thermophila SB210	-
-	gi|124426398|emb|CAK91181.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN73419_c1_g2_i1	gi|829099380|ref|XP_976652.2|	Serine/Threonine kinase domain protein	Tetrahymena thermophila SB210	3.66731e-31
-	gi|586746387|gb|EAR86057.2|	Serine/Threonine kinase domain protein	Tetrahymena thermophila SB210	-
-	gi|124410719|emb|CAK75944.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN73459_c0_g1_i1	gi|118380230|ref|XP_001023279.1|	2-oxo acid dehydrogenase acyltransferase domain protein	Tetrahymena thermophila SB210	4.96591e-41
-	gi|89305046|gb|EAS03034.1|	2-oxo acid dehydrogenase acyltransferase domain protein	Tetrahymena thermophila SB210	-
TRINITY_DN56054_c0_g1_i1	gi|829135438|ref|XP_001009043.2|	WD40 repeat protein	Tetrahymena thermophila SB210	3.33289e-12
-	gi|586744316|gb|EAR88798.2|	WD40 repeat protein	Tetrahymena thermophila SB210	-
TRINITY_DN56054_c0_g2_i1	gi|829135438|ref|XP_001009043.2|	WD40 repeat protein	Tetrahymena thermophila SB210	7.31125e-15
-	gi|586744316|gb|EAR88798.2|	WD40 repeat protein	Tetrahymena thermophila SB210	-
-	gi|124425649|emb|CAK90434.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN5607_c0_g1_i1	gi|829184194|ref|XP_001021485.3|	succinyl-CoA:3-ketoacid-coenzyme A transferase	Tetrahymena thermophila SB210	4.39004e-40
-	gi|586732758|gb|EAS01240.3|	succinyl-CoA:3-ketoacid-coenzyme A transferase	Tetrahymena thermophila SB210	-
TRINITY_DN5687_c0_g1_i1	gi|954189532|gb|KRX02333.1|	WD40-repeat-containing domain	Pseudocohnilembus persalinus	3.38655e-12
TRINITY_DN64483_c0_g1_i1	gi|829173494|ref|XP_001017302.2|	serine/threonine phosphatase 2C	Tetrahymena thermophila SB210	1.32047e-18
-	gi|586737095|gb|EAR97057.2|	serine/threonine phosphatase 2C	Tetrahymena thermophila SB210	-
TRINITY_DN64489_c0_g1_i1	gi|829191970|ref|XP_001471004.2|	deoxyribonuclease TATDN1-like protein	Tetrahymena thermophila SB210	1.79414e-27
-	gi|586728664|gb|EDK31409.2|	deoxyribonuclease TATDN1-like protein	Tetrahymena thermophila SB210	-
TRINITY_DN64494_c0_g1_i1	gi|829185134|ref|XP_001032911.3|	methyltransferase domain protein	Tetrahymena thermophila SB210	1.83268e-46
-	gi|586732482|gb|EAR85248.3|	methyltransferase domain protein	Tetrahymena thermophila SB210	-
-	gi|124414411|emb|CAK79525.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN64426_c0_g1_i1	gi|118396891|ref|XP_001030782.1|	importin subunit alpha	Tetrahymena thermophila SB210	1.19689e-22
-	gi|89285096|gb|EAR83119.1|	importin subunit alpha	Tetrahymena thermophila SB210	-
TRINITY_DN64426_c1_g1_i1	gi|954189063|gb|KRX01871.1|	Armadillo-type fold	Pseudocohnilembus persalinus	7.81076e-43
TRINITY_DN64426_c1_g2_i1	gi|954189063|gb|KRX01871.1|	Armadillo-type fold	Pseudocohnilembus persalinus	6.7223e-43
-	gi|124410415|emb|CAK75657.1|	unnamed protein product	Paramecium tetraurelia	-
-	gi|124410415|emb|CAK75657.1|	unnamed protein product	Paramecium tetraurelia	-
