Query Name	Accession	Subject Name	Taxonomy	Hsp Expect
TRINITY_DN93600_c0_g10_i1	gi|56753507|gb|AAW24957.1|	SJCHGC06004 protein	Schistosoma japonicum	7.69286e-15
TRINITY_DN93635_c0_g2_i1	gi|442540097|gb|AGC54636.1|	heat shock protein 90	Scylla paramamosain	0.0
TRINITY_DN93635_c0_g2_i2	gi|646719062|gb|KDR21308.1|	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	Zootermopsis nevadensis	5.96164e-130
TRINITY_DN93635_c0_g2_i3	gi|442540097|gb|AGC54636.1|	heat shock protein 90	Scylla paramamosain	0.0
TRINITY_DN93635_c0_g2_i4	gi|224552881|gb|ACN54680.1|	heat shock protein 90 kDa beta member 1	Scylla paramamosain	7.9038e-56
TRINITY_DN93635_c0_g2_i5	gi|442540097|gb|AGC54636.1|	heat shock protein 90	Scylla paramamosain	0.0
TRINITY_DN93635_c0_g2_i6	gi|442540097|gb|AGC54636.1|	heat shock protein 90	Scylla paramamosain	0.0
TRINITY_DN93635_c0_g2_i7	gi|224552881|gb|ACN54680.1|	heat shock protein 90 kDa beta member 1	Scylla paramamosain	1.84939e-54
TRINITY_DN93635_c0_g2_i8	gi|442540097|gb|AGC54636.1|	heat shock protein 90	Scylla paramamosain	9.41368e-32
TRINITY_DN93645_c0_g1_i1	gi|646704521|gb|KDR12649.1|	Low-density lipoprotein receptor-related protein 2	Zootermopsis nevadensis	1.35825e-18
TRINITY_DN93645_c0_g2_i1	gi|646704521|gb|KDR12649.1|	Low-density lipoprotein receptor-related protein 2	Zootermopsis nevadensis	8.02489e-16
TRINITY_DN93645_c5_g1_i1	gi|646704521|gb|KDR12649.1|	Low-density lipoprotein receptor-related protein 2	Zootermopsis nevadensis	0.0
TRINITY_DN93645_c5_g1_i2	gi|646704521|gb|KDR12649.1|	Low-density lipoprotein receptor-related protein 2	Zootermopsis nevadensis	0.0
TRINITY_DN93645_c5_g2_i1	gi|952521602|gb|KRT81700.1|	lipoprotein receptor, partial	Oryctes borbonicus	6.28205e-26
TRINITY_DN93663_c4_g1_i2	gi|157111727|ref|XP_001651703.1|	AAEL005928-PA	Aedes aegypti	1.29775e-18
-	gi|765338283|ref|XP_011493307.1|	AAEL005928-PB	Aedes aegypti	-
-	gi|765338285|ref|XP_011493308.1|	AAEL005928-PC	Aedes aegypti	-
-	gi|108878333|gb|EAT42558.1|	AAEL005928-PA	Aedes aegypti	-
-	gi|403182750|gb|EJY57609.1|	AAEL005928-PB	Aedes aegypti	-
-	gi|403182751|gb|EJY57610.1|	AAEL005928-PC	Aedes aegypti	-
TRINITY_DN93663_c4_g1_i4	gi|157111727|ref|XP_001651703.1|	AAEL005928-PA	Aedes aegypti	1.51709e-18
-	gi|765338283|ref|XP_011493307.1|	AAEL005928-PB	Aedes aegypti	-
-	gi|765338285|ref|XP_011493308.1|	AAEL005928-PC	Aedes aegypti	-
-	gi|108878333|gb|EAT42558.1|	AAEL005928-PA	Aedes aegypti	-
-	gi|403182750|gb|EJY57609.1|	AAEL005928-PB	Aedes aegypti	-
-	gi|403182751|gb|EJY57610.1|	AAEL005928-PC	Aedes aegypti	-
TRINITY_DN93685_c3_g1_i1	gi|646698090|gb|KDR09437.1|	TBC1 domain family member 7	Zootermopsis nevadensis	3.40382e-13
TRINITY_DN93685_c4_g2_i3	gi|646723678|gb|KDR24208.1|	Pyridoxal kinase	Zootermopsis nevadensis	2.26103e-72
TRINITY_DN93685_c5_g4_i1	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	3.11729e-50
TRINITY_DN93685_c5_g4_i2	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	1.78282e-52
TRINITY_DN93685_c5_g4_i3	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	2.7169e-50
TRINITY_DN93685_c5_g4_i5	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	3.24507e-50
TRINITY_DN93685_c5_g4_i7	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	3.23371e-50
TRINITY_DN93685_c5_g4_i9	gi|861618098|gb|KMQ86741.1|	nuclease harbi1	Lasius niger	2.70555e-50
TRINITY_DN93652_c2_g1_i1	gi|646717394|gb|KDR20269.1|	Phosphatidylinositide phosphatase SAC1-B	Zootermopsis nevadensis	3.29029e-127
TRINITY_DN93678_c0_g2_i1	gi|315493890|gb|ADU33112.1|	transposase	Fenneropenaeus chinensis	7.14866e-105
TRINITY_DN93646_c1_g1_i1	gi|195453605|ref|XP_002073859.1|	GK14341	Drosophila willistoni	7.76442e-08
-	gi|194169944|gb|EDW84845.1|	uncharacterized protein Dwil_GK14341	Drosophila willistoni	-
TRINITY_DN93646_c1_g1_i3	gi|157105219|ref|XP_001648769.1|	AAEL014436-PA, partial	Aedes aegypti	3.7227e-07
-	gi|108869054|gb|EAT33279.1|	AAEL014436-PA, partial	Aedes aegypti	-
TRINITY_DN93646_c1_g2_i1	gi|347970551|ref|XP_003436594.1|	AGAP013467-PA	Anopheles gambiae str. PEST	6.31637e-07
-	gi|333466724|gb|EGK96348.1|	AGAP013467-PA	Anopheles gambiae str. PEST	-
TRINITY_DN93646_c3_g2_i3	gi|221459388|ref|NP_651370.2|	uncharacterized protein Dmel_CG10513	Drosophila melanogaster	6.73988e-27
-	gi|15291245|gb|AAK92891.1|	GH13495p	Drosophila melanogaster	-
-	gi|220903208|gb|AAF56440.2|	uncharacterized protein Dmel_CG10513	Drosophila melanogaster	-
TRINITY_DN93646_c3_g2_i4	gi|158291279|ref|XP_312809.4|	AGAP003123-PA	Anopheles gambiae str. PEST	6.50985e-13
-	gi|157017698|gb|EAA08343.5|	AGAP003123-PA	Anopheles gambiae str. PEST	-
TRINITY_DN93616_c2_g1_i1	gi|303387470|gb|ADM15669.1|	myosin Va	Eriocheir sinensis	0.0
TRINITY_DN93647_c0_g1_i1	gi|357613600|gb|EHJ68608.1|	tfiia large subunit	Danaus plexippus	4.14765e-23
TRINITY_DN93647_c0_g1_i2	gi|357613600|gb|EHJ68608.1|	tfiia large subunit	Danaus plexippus	1.30518e-22
TRINITY_DN93647_c0_g1_i4	gi|357613600|gb|EHJ68608.1|	tfiia large subunit	Danaus plexippus	1.25665e-06
TRINITY_DN93670_c4_g1_i1	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	0.0
TRINITY_DN93670_c4_g1_i2	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	0.0
TRINITY_DN93670_c4_g1_i3	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	6.74126e-174
TRINITY_DN93670_c4_g1_i5	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	7.43172e-171
TRINITY_DN93670_c4_g1_i6	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	0.0
TRINITY_DN93670_c4_g1_i7	gi|646715150|gb|KDR18854.1|	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase delta-4	Zootermopsis nevadensis	7.56935e-168
TRINITY_DN93661_c2_g1_i1	gi|82409002|gb|ABB73282.1|	reverse transcriptase, partial	Penaeus monodon	3.8995e-14
TRINITY_DN93633_c1_g2_i1	gi|678149153|gb|KFV18304.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Tauraco erythrolophus	5.23164e-23
TRINITY_DN93633_c1_g4_i2	gi|678200225|gb|KFV67207.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Picoides pubescens	4.90227e-09
TRINITY_DN93633_c1_g5_i1	gi|59799392|gb|AAX07242.1|	reverse transcriptase	Smeringurus mesaensis	2.14958e-23
TRINITY_DN93633_c1_g7_i1	gi|678149153|gb|KFV18304.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Tauraco erythrolophus	1.56432e-24
TRINITY_DN93633_c1_g8_i1	gi|678149153|gb|KFV18304.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Tauraco erythrolophus	1.31673e-21
TRINITY_DN93610_c0_g2_i1	gi|465977972|gb|EMP34917.1|	Potassium voltage-gated channel subfamily KQT member 4	Chelonia mydas	1.75106e-25
TRINITY_DN69818_c1_g1_i1	gi|470484607|ref|XP_004344084.1|	alpha1,2-mannosidase subfamily protein	Acanthamoeba castellanii str. Neff	3.05644e-18
-	gi|440799637|gb|ELR20681.1|	alpha1,2-mannosidase subfamily protein	Acanthamoeba castellanii str. Neff	-
TRINITY_DN69853_c1_g1_i1	gi|308197284|gb|ADO17754.1|	short gastrulation protein	Parhyale hawaiensis	6.32177e-06
TRINITY_DN69873_c0_g1_i1	gi|861628183|gb|KMQ89305.1|	lysine-specific demethylase lid-like protein	Lasius niger	5.21607e-44
TRINITY_DN69880_c2_g1_i1	gi|607357811|gb|EZA52251.1|	Sodium- and chloride-dependent glycine transporter, partial	Cerapachys biroi	1.03837e-33
TRINITY_DN69889_c0_g1_i1	gi|675373022|gb|KFM65924.1|	DENN domain-containing protein 5A, partial	Stegodyphus mimosarum	9.64182e-32
TRINITY_DN69823_c1_g1_i1	gi|954193437|gb|KRX06181.1|	P-loop containing nucleoside triphosphate hydrolase	Pseudocohnilembus persalinus	3.24323e-14
TRINITY_DN69804_c0_g1_i1	gi|123976715|ref|XP_001314578.1|	AGC family protein kinase	Trichomonas vaginalis G3	9.67158e-09
-	gi|121897131|gb|EAY02261.1|	AGC family protein kinase	Trichomonas vaginalis G3	-
TRINITY_DN69897_c1_g1_i1	gi|488861419|ref|WP_002773658.1|	alpha-glucosidase	Leptonema illini	1.13984e-10
-	gi|373875625|gb|EHQ07619.1|	glycoside hydrolase family 31	Leptonema illini DSM 21528	-
TRINITY_DN69897_c4_g1_i1	gi|506400295|ref|WP_015920014.1|	alpha-glucosidase	Thermotoga neapolitana	8.62671e-07
-	gi|221572914|gb|ACM23726.1|	Alpha-glucosidase	Thermotoga neapolitana DSM 4359	-
TRINITY_DN14150_c0_g1_i1	gi|756973667|ref|WP_042661994.1|	peptide-methionine (S)-S-oxide reductase	Haloferax sp. ATB1	1.83759e-29
TRINITY_DN94796_c0_g1_i1	gi|954190650|gb|KRX03427.1|	Protein kinase-like domain	Pseudocohnilembus persalinus	6.81858e-10
TRINITY_DN94725_c0_g1_i1	gi|18034641|gb|AAL57609.1|AF456125_1	F456125_1 reverse transcriptase	Drosophila melanogaster	1.4907e-15
-	gi|307169178|gb|EFN61994.1|	Spectrin alpha chain	Camponotus floridanus	-
TRINITY_DN94706_c0_g1_i1	gi|321478938|gb|EFX89894.1|	DNA primase-like protein	Daphnia pulex	1.92398e-87
TRINITY_DN94752_c0_g1_i1	gi|118394673|ref|XP_001029694.1|	ADP-ribosylation factor(Arf)/Arf-like (ARL) small GTPase family protein	Tetrahymena thermophila SB210	1.7484e-63
-	gi|89283960|gb|EAR82037.1|	ADP-ribosylation factor(Arf)/Arf-like (ARL) small GTPase family protein	Tetrahymena thermophila SB210	-
TRINITY_DN94705_c0_g1_i1	gi|829175039|ref|XP_001017800.2|	retinoblastoma-associated-like protein	Tetrahymena thermophila SB210	9.40958e-07
-	gi|586736470|gb|EAR97555.2|	retinoblastoma-associated-like protein	Tetrahymena thermophila SB210	-
TRINITY_DN94775_c0_g1_i1	gi|156179574|gb|ABU54835.1|	defender against apoptotic death	Penaeus monodon	3.17685e-57
TRINITY_DN93024_c7_g1_i1	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	4.35541e-92
TRINITY_DN93024_c7_g1_i2	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	1.28629e-120
TRINITY_DN93024_c7_g1_i3	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	3.39466e-92
TRINITY_DN93024_c7_g1_i4	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	4.7149e-169
TRINITY_DN93024_c7_g1_i5	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	7.78418e-169
TRINITY_DN93024_c7_g1_i6	gi|307352167|gb|ADJ94951.2|	voltage-dependent anion-selective channel	Eriocheir sinensis	7.07861e-169
TRINITY_DN93049_c3_g1_i3	gi|746590752|emb|CCQ19301.1|	GST-delta	Macrobrachium rosenbergii	1.51278e-80
TRINITY_DN93049_c3_g1_i4	gi|557136718|gb|AGZ89666.1|	glutathione S-transferase	Palaemon carinicauda	1.52272e-77
TRINITY_DN93049_c3_g1_i5	gi|557136718|gb|AGZ89666.1|	glutathione S-transferase	Palaemon carinicauda	3.57796e-24
TRINITY_DN93049_c3_g2_i1	gi|557136718|gb|AGZ89666.1|	glutathione S-transferase	Palaemon carinicauda	1.41457e-95
TRINITY_DN93026_c5_g4_i3	gi|954193166|gb|KRX05915.1|	Protein kinase-like domain	Pseudocohnilembus persalinus	1.73092e-06
TRINITY_DN93026_c5_g6_i1	gi|403342011|gb|EJY70318.1|	2-amino-3-ketobutyrate CoA ligase	Oxytricha trifallax	7.52193e-158
-	gi|403372750|gb|EJY86281.1|	2-amino-3-ketobutyrate CoA ligase	Oxytricha trifallax	-
-	gi|124394447|emb|CAK59968.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN93025_c3_g2_i1	gi|433287186|gb|AGB13925.1|	fatty acid binding protein	Cherax quadricarinatus	3.24541e-40
TRINITY_DN93025_c3_g2_i3	gi|433287186|gb|AGB13925.1|	fatty acid binding protein	Cherax quadricarinatus	4.79846e-33
TRINITY_DN93019_c5_g1_i2	gi|675384724|gb|KFM77621.1|	Platelet-activating factor acetylhydrolase, partial	Stegodyphus mimosarum	2.81845e-07
TRINITY_DN93019_c7_g1_i1	gi|326578888|gb|ADZ95978.1|	reverse transcriptase, partial	Shijimiaeoides divina	5.42948e-13
TRINITY_DN93030_c0_g1_i4	gi|157105147|ref|XP_001648737.1|	AAEL004242-PA	Aedes aegypti	1.15685e-34
-	gi|108880158|gb|EAT44383.1|	AAEL004242-PA	Aedes aegypti	-
TRINITY_DN93030_c0_g1_i5	gi|157105147|ref|XP_001648737.1|	AAEL004242-PA	Aedes aegypti	7.0352e-36
-	gi|108880158|gb|EAT44383.1|	AAEL004242-PA	Aedes aegypti	-
TRINITY_DN93063_c0_g1_i1	gi|471232249|ref|XP_004037236.1|	PX domain protein	Ichthyophthirius multifiliis	5.53927e-54
-	gi|340507258|gb|EGR33250.1|	PX domain protein	Ichthyophthirius multifiliis	-
TRINITY_DN93063_c3_g1_i1	gi|954192422|gb|KRX05178.1|	WD40-repeat-containing domain	Pseudocohnilembus persalinus	1.02639e-24
TRINITY_DN93074_c1_g2_i3	gi|67625719|tpe|CAJ00247.1|	TPA: reverse transcriptase	Schistosoma mansoni	1.47196e-06
TRINITY_DN93057_c0_g1_i1	gi|675363901|gb|KFM56803.1|	E3 ubiquitin-protein ligase UBR4, partial	Stegodyphus mimosarum	0.0
TRINITY_DN93013_c2_g1_i3	gi|675365262|gb|KFM58164.1|	Trimeric intracellular cation channel type B, partial	Stegodyphus mimosarum	4.64385e-80
TRINITY_DN93013_c3_g2_i2	gi|675379238|gb|KFM72140.1|	Feline leukemia virus subgroup C receptor-related protein 2, partial	Stegodyphus mimosarum	6.48615e-07
TRINITY_DN93013_c3_g2_i3	gi|675379238|gb|KFM72140.1|	Feline leukemia virus subgroup C receptor-related protein 2, partial	Stegodyphus mimosarum	6.34752e-07
TRINITY_DN93080_c5_g1_i3	gi|501292702|dbj|BAN20505.1|	snare protein sec22	Riptortus pedestris	1.32246e-87
TRINITY_DN93080_c5_g1_i4	gi|501292702|dbj|BAN20505.1|	snare protein sec22	Riptortus pedestris	2.0489e-85
TRINITY_DN93080_c6_g1_i4	gi|170037373|ref|XP_001846533.1|	niemann-pick C1	Culex quinquefasciatus	4.70709e-21
-	gi|167880442|gb|EDS43825.1|	niemann-pick C1	Culex quinquefasciatus	-
-	gi|124401607|emb|CAK67084.1|	unnamed protein product	Paramecium tetraurelia	-
TRINITY_DN93084_c4_g1_i1	gi|930678690|gb|KPJ18612.1|	Thioredoxin domain-containing protein 15	Papilio machaon	3.23375e-54
TRINITY_DN93014_c0_g1_i1	gi|939218116|gb|KPU75241.1|	uncharacterized protein Dana_GF20823, isoform B	Drosophila ananassae	5.99485e-09
-	gi|679016293|gb|KFW12692.1|	Origin recognition complex subunit 1	Eurypyga helias	-
TRINITY_DN93062_c4_g2_i3	gi|646706993|gb|KDR13939.1|	Laminin subunit alpha, partial	Zootermopsis nevadensis	1.05159e-26
TRINITY_DN93062_c4_g2_i5	gi|646706993|gb|KDR13939.1|	Laminin subunit alpha, partial	Zootermopsis nevadensis	1.04661e-177
TRINITY_DN93002_c2_g1_i1	gi|607356819|gb|EZA51315.1|	RING finger protein	Cerapachys biroi	1.01816e-167
TRINITY_DN93002_c2_g1_i2	gi|607356819|gb|EZA51315.1|	RING finger protein	Cerapachys biroi	1.42074e-159
TRINITY_DN93002_c3_g1_i1	gi|829173868|ref|XP_001017438.2|	AMMECR-like protein	Tetrahymena thermophila SB210	1.86998e-52
-	gi|586736858|gb|EAR97193.2|	AMMECR-like protein	Tetrahymena thermophila SB210	-
TRINITY_DN93056_c0_g1_i1	gi|27368141|gb|AAN87268.1|	ORF3	Drosophila melanogaster	4.27389e-27
TRINITY_DN93056_c0_g2_i1	gi|27368141|gb|AAN87268.1|	ORF3	Drosophila melanogaster	2.84357e-27
TRINITY_DN93097_c1_g1_i1	gi|357608621|gb|EHJ66072.1|	iron regulatory protein 1	Danaus plexippus	1.46215e-54
TRINITY_DN93097_c2_g1_i1	gi|673164339|gb|AIK25668.1|	Vinx1	Hyposoter didymator ichnovirus	1.11248e-16
TRINITY_DN93097_c3_g1_i1	gi|4691352|emb|CAB41634.1|	iron regulatory protein 1-like protein	Pacifastacus leniusculus	0.0
TRINITY_DN93097_c3_g1_i2	gi|4691352|emb|CAB41634.1|	iron regulatory protein 1-like protein	Pacifastacus leniusculus	0.0
TRINITY_DN93097_c3_g2_i1	gi|4691352|emb|CAB41634.1|	iron regulatory protein 1-like protein	Pacifastacus leniusculus	4.76712e-156
TRINITY_DN93023_c0_g1_i1	gi|646722841|gb|KDR23694.1|	ATP-dependent RNA helicase WM6	Zootermopsis nevadensis	1.31534e-10
TRINITY_DN93023_c0_g2_i1	gi|283854611|gb|ADB44901.1|	DEAD(Asp-Glu-Ala-Asp) box polypeptide 39	Macrobrachium nipponense	0.0
TRINITY_DN93023_c0_g2_i2	gi|119623817|gb|EAX03412.1|	hCG2005638, isoform CRA_d	Homo sapiens	2.79158e-122
TRINITY_DN93023_c0_g2_i5	gi|119623817|gb|EAX03412.1|	hCG2005638, isoform CRA_d	Homo sapiens	1.4857e-127
TRINITY_DN93023_c0_g2_i6	gi|283854611|gb|ADB44901.1|	DEAD(Asp-Glu-Ala-Asp) box polypeptide 39	Macrobrachium nipponense	2.28862e-84
TRINITY_DN93023_c0_g2_i7	gi|119623817|gb|EAX03412.1|	hCG2005638, isoform CRA_d	Homo sapiens	7.27271e-123
TRINITY_DN93023_c0_g2_i10	gi|283854611|gb|ADB44901.1|	DEAD(Asp-Glu-Ala-Asp) box polypeptide 39	Macrobrachium nipponense	0.0
TRINITY_DN93078_c5_g2_i1	gi|4165194|emb|CAA08807.1|	Pol protein	Drosophila melanogaster	2.51416e-28
TRINITY_DN93078_c5_g2_i2	gi|4165194|emb|CAA08807.1|	Pol protein	Drosophila melanogaster	1.97482e-28
TRINITY_DN93073_c0_g3_i1	gi|217418241|gb|ACK44247.1|	vitelline membrane outer layer 1-like protein	Scylla paramamosain	1.4985e-29
TRINITY_DN93073_c2_g1_i2	gi|675366193|gb|KFM59095.1|	Cadherin-23, partial	Stegodyphus mimosarum	2.56602e-82
TRINITY_DN93010_c1_g2_i1	gi|431901676|gb|ELK08553.1|	Strumpellin	Pteropus alecto	7.86775e-14
TRINITY_DN93010_c1_g2_i2	gi|646696799|gb|KDR08839.1|	Strumpellin	Zootermopsis nevadensis	7.82327e-72
TRINITY_DN93034_c0_g1_i1	gi|321467326|gb|EFX78317.1|	GST-N-Metaxin-like protein	Daphnia pulex	3.7766e-29
TRINITY_DN93093_c0_g1_i1	gi|125901787|gb|ABN58714.1|	pol-like protein	Biomphalaria glabrata	1.78776e-27
TRINITY_DN93093_c2_g1_i1	gi|675382496|gb|KFM75393.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Stegodyphus mimosarum	1.27775e-13
TRINITY_DN93001_c3_g1_i1	gi|760485122|gb|AJP31314.1|	broad-complex-like protein	Macrobrachium nipponense	7.8509e-30
TRINITY_DN93001_c3_g1_i3	gi|760485122|gb|AJP31314.1|	broad-complex-like protein	Macrobrachium nipponense	1.37604e-24
TRINITY_DN93001_c4_g1_i1	gi|520188169|emb|CCW43203.1|	serine proteinase	Scylla paramamosain	6.4558e-78
TRINITY_DN93001_c4_g1_i2	gi|520188169|emb|CCW43203.1|	serine proteinase	Scylla paramamosain	2.65486e-77
TRINITY_DN93001_c4_g1_i3	gi|520188169|emb|CCW43203.1|	serine proteinase	Scylla paramamosain	4.4295e-11
TRINITY_DN93081_c1_g1_i1	gi|646710320|gb|KDR15864.1|	Contactin	Zootermopsis nevadensis	0.0
TRINITY_DN93075_c0_g1_i1	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	6.47698e-07
TRINITY_DN93075_c0_g2_i1	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	4.38152e-30
TRINITY_DN93075_c0_g2_i2	gi|5921937|sp|P81577.1|CUPA3_CANPG	UPA3_CANPG RecName: Full=Cuticle protein AM1199; Short=CPAM11	CUPA3_CANPG RecName: Full=Cuticle protein AM1199; Short=CPAM119	2.68578e-21
TRINITY_DN93075_c0_g2_i3	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	3.93688e-30
TRINITY_DN93075_c0_g2_i4	gi|54042606|gb|AAV28476.1|	arthrodial cuticle protein AMP8.1	Callinectes sapidus	6.83516e-10
TRINITY_DN93075_c0_g2_i5	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	1.3114e-29
TRINITY_DN93075_c0_g2_i6	gi|5921937|sp|P81577.1|CUPA3_CANPG	UPA3_CANPG RecName: Full=Cuticle protein AM1199; Short=CPAM11	CUPA3_CANPG RecName: Full=Cuticle protein AM1199; Short=CPAM119	1.82943e-22
TRINITY_DN93075_c0_g3_i1	gi|5921935|sp|P81575.1|CUPA1_CANPG	UPA1_CANPG RecName: Full=Cuticle protein AM/CP1114; AltName: Full=CPAM/CPAM11	CUPA1_CANPG RecName: Full=Cuticle protein AM/CP1114; AltName: Full=CPAM/CPAM111	1.01881e-06
TRINITY_DN93075_c0_g3_i2	gi|5921935|sp|P81575.1|CUPA1_CANPG	UPA1_CANPG RecName: Full=Cuticle protein AM/CP1114; AltName: Full=CPAM/CPAM11	CUPA1_CANPG RecName: Full=Cuticle protein AM/CP1114; AltName: Full=CPAM/CPAM111	1.45993e-19
TRINITY_DN93075_c0_g4_i1	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	7.67133e-11
TRINITY_DN93075_c0_g5_i1	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	1.80107e-29
TRINITY_DN93075_c0_g7_i1	gi|83628250|gb|ABC26005.1|	arthrodial cuticle protein AMP16.3	Callinectes sapidus	6.18077e-07
TRINITY_DN93088_c5_g1_i1	gi|861623724|gb|KMQ88071.1|	f-box lrr-repeat protein 12	Lasius niger	6.75606e-17
TRINITY_DN93088_c6_g1_i1	gi|225719212|gb|ACO15452.1|	Transmembrane emp24 domain-containing protein 10 precursor	Caligus clemensi	4.23247e-86
TRINITY_DN93088_c6_g1_i2	gi|225719212|gb|ACO15452.1|	Transmembrane emp24 domain-containing protein 10 precursor	Caligus clemensi	2.82779e-86
TRINITY_DN93033_c0_g1_i3	gi|405971089|gb|EKC35944.1|	Pancreatic lipase-related protein 2	Crassostrea gigas	3.07305e-53
TRINITY_DN93033_c0_g1_i4	gi|405971089|gb|EKC35944.1|	Pancreatic lipase-related protein 2	Crassostrea gigas	3.34567e-52
TRINITY_DN93033_c0_g1_i5	gi|405971089|gb|EKC35944.1|	Pancreatic lipase-related protein 2	Crassostrea gigas	1.81052e-54
TRINITY_DN93015_c0_g1_i2	gi|321479449|gb|EFX90405.1|	copper transporting pATPase, ATP7a-like protein	Daphnia pulex	4.09193e-86
TRINITY_DN93094_c1_g1_i1	gi|356651196|gb|AET34915.1|	heat shock protein 21	Macrobrachium rosenbergii	7.35035e-16
TRINITY_DN93069_c1_g1_i1	gi|646709479|gb|KDR15317.1|	RNA polymerase II-associated protein 1	Zootermopsis nevadensis	2.39287e-117
TRINITY_DN93069_c1_g1_i2	gi|646709479|gb|KDR15317.1|	RNA polymerase II-associated protein 1	Zootermopsis nevadensis	7.63635e-128
TRINITY_DN93066_c0_g1_i1	gi|22651822|gb|AAM88579.1|	muscle-specific calpain	Homarus americanus	0.0
TRINITY_DN93066_c0_g1_i2	gi|50513237|gb|AAT77810.1|	muscle-specific calpain	Gecarcinus lateralis	2.86828e-21
TRINITY_DN93035_c1_g1_i1	gi|118398308|ref|XP_001031483.1|	papain family cysteine protease	Tetrahymena thermophila SB210	0.0
-	gi|89285812|gb|EAR83820.1|	papain family cysteine protease	Tetrahymena thermophila SB210	-
TRINITY_DN93035_c1_g1_i2	gi|118398308|ref|XP_001031483.1|	papain family cysteine protease	Tetrahymena thermophila SB210	0.0
-	gi|89285812|gb|EAR83820.1|	papain family cysteine protease	Tetrahymena thermophila SB210	-
TRINITY_DN93035_c2_g1_i2	gi|153792659|ref|NP_001093278.1|	actin-depolymerizing factor 1	Bombyx mori	1.47877e-53
-	gi|95102548|gb|ABF51212.1|	actin-depolymerizing factor 4	Bombyx mori	-
-	gi|95103010|gb|ABF51446.1|	actin-depolymerizing factor 1	Bombyx mori	-
TRINITY_DN93035_c2_g1_i3	gi|153792659|ref|NP_001093278.1|	actin-depolymerizing factor 1	Bombyx mori	3.28416e-54
-	gi|95102548|gb|ABF51212.1|	actin-depolymerizing factor 4	Bombyx mori	-
-	gi|95103010|gb|ABF51446.1|	actin-depolymerizing factor 1	Bombyx mori	-
TRINITY_DN93035_c2_g1_i4	gi|153792659|ref|NP_001093278.1|	actin-depolymerizing factor 1	Bombyx mori	9.77509e-45
