Query Name	Accession	Subject Name	Taxonomy	Hsp Expect
TRINITY_DN64056_c0_g1_i1	gi|671615164|ref|WP_031584247.1|	pyruvate kinase	Selenomonas bovis	9.35901e-22
TRINITY_DN64072_c0_g1_i1	gi|281200979|gb|EFA75193.1|	Selenocysteine-specific elongation factor	Polysphondylium pallidum PN500	2.04153e-09
TRINITY_DN64034_c0_g1_i1	gi|71403603|ref|XP_804586.1|	protein kinase	Trypanosoma cruzi strain CL Brener	8.88165e-12
TRINITY_DN64013_c0_g1_i1	gi|818351379|gb|KKQ33024.1|	D-alanyl-D-alanine dipeptidase	candidate division TM6 bacterium GW2011_GWF2_37_49	1.13276e-50
TRINITY_DN64013_c0_g2_i1	gi|497986759|ref|WP_010300915.1|	D-alanyl-D-alanine dipeptidase	Candidatus Odyssella thessalonicensis	8.20771e-07
TRINITY_DN64013_c0_g3_i1	gi|749656996|ref|WP_040257177.1|	peptidase M15	Rickettsia hoogstraalii	6.91727e-36
TRINITY_DN54603_c0_g1_i1	gi|158286657|ref|XP_308855.4|	AGAP006901-PA	Anopheles gambiae str. PEST	6.76173e-13
-	gi|157020573|gb|EAA04030.5|	AGAP006901-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92010_c0_g1_i2	gi|298286501|ref|NP_001177240.1|	selenoprotein H	Ciona intestinalis	3.30841e-16
TRINITY_DN92037_c2_g1_i2	gi|734553296|gb|KHN80673.1|	DNA-(apurinic or apyrimidinic site) lyase	Toxocara canis	4.0829e-08
TRINITY_DN92027_c4_g1_i2	gi|514694852|ref|XP_004994997.1|	Tctex1 domain-containing protein 2	Salpingoeca rosetta	1.27225e-17
-	gi|326437923|gb|EGD83493.1|	Tctex1 domain-containing protein 2	Salpingoeca rosetta	-
TRINITY_DN92027_c6_g3_i2	gi|675386098|gb|KFM78995.1|	Synaptosomal-associated protein 29, partial	Stegodyphus mimosarum	1.96521e-11
TRINITY_DN92080_c0_g1_i3	gi|646701910|gb|KDR11405.1|	Protein N-terminal glutamine amidohydrolase	Zootermopsis nevadensis	1.78518e-74
TRINITY_DN92080_c0_g1_i4	gi|158293025|ref|XP_314323.3|	AGAP004865-PA	Anopheles gambiae str. PEST	3.37268e-71
-	gi|257096641|sp|Q7Q968.3|NTAQ1_ANOGA	TAQ1_ANOGA RecName: Full=Protein N-terminal glutamine amidohydrolase; AltName: Full=Protein NH2-terminal glutamine deamidase; Short=N-terminal Gln amidase; Short=Nt(Q)-amidase; AltName: Full=Protein tungu	NTAQ1_ANOGA RecName: Full=Protein N-terminal glutamine amidohydrolase; AltName: Full=Protein NH2-terminal glutamine deamidase; Short=N-terminal Gln amidase; Short=Nt(Q)-amidase; AltName: Full=Protein tungus	-
-	gi|157016908|gb|EAA09695.3|	AGAP004865-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92022_c0_g1_i2	gi|930671227|gb|KPJ12005.1|	Protein SCO1-like, mitochondrial	Papilio machaon	2.068e-10
TRINITY_DN92022_c0_g1_i3	gi|118785805|ref|XP_314900.3|	AGAP008774-PA	Anopheles gambiae str. PEST	2.21723e-97
-	gi|116127910|gb|EAA10098.4|	AGAP008774-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92045_c3_g1_i1	gi|646717626|gb|KDR20417.1|	tRNA pseudouridine synthase A	Zootermopsis nevadensis	1.97415e-107
TRINITY_DN92045_c3_g1_i2	gi|646717626|gb|KDR20417.1|	tRNA pseudouridine synthase A	Zootermopsis nevadensis	2.93507e-108
TRINITY_DN92045_c3_g1_i3	gi|646717626|gb|KDR20417.1|	tRNA pseudouridine synthase A	Zootermopsis nevadensis	8.09554e-120
TRINITY_DN92045_c3_g1_i5	gi|646717626|gb|KDR20417.1|	tRNA pseudouridine synthase A	Zootermopsis nevadensis	1.55781e-120
TRINITY_DN92045_c3_g1_i6	gi|646717626|gb|KDR20417.1|	tRNA pseudouridine synthase A	Zootermopsis nevadensis	1.01562e-120
TRINITY_DN92035_c11_g1_i1	gi|646711639|gb|KDR16730.1|	Alpha-tocopherol transfer protein-like, partial	Zootermopsis nevadensis	2.94984e-57
TRINITY_DN92035_c11_g1_i3	gi|952511650|gb|KRT78512.1|	CRAL-TRIO domain containing protein	Oryctes borbonicus	3.28825e-11
TRINITY_DN92049_c0_g1_i2	gi|45767831|gb|AAH67686.1|	Mios protein	Danio rerio	1.22552e-18
TRINITY_DN92049_c0_g1_i3	gi|646710762|gb|KDR16180.1|	WD repeat-containing protein mio	Zootermopsis nevadensis	0.0
TRINITY_DN92049_c0_g2_i2	gi|646710761|gb|KDR16179.1|	Replication protein A 14 kDa subunit	Zootermopsis nevadensis	9.14038e-06
TRINITY_DN92049_c0_g1_i5	gi|646710762|gb|KDR16180.1|	WD repeat-containing protein mio	Zootermopsis nevadensis	0.0
TRINITY_DN92049_c0_g1_i8	gi|646710762|gb|KDR16180.1|	WD repeat-containing protein mio	Zootermopsis nevadensis	1.16108e-53
TRINITY_DN92049_c0_g1_i9	gi|646710762|gb|KDR16180.1|	WD repeat-containing protein mio	Zootermopsis nevadensis	0.0
TRINITY_DN92099_c3_g1_i1	gi|67625719|tpe|CAJ00247.1|	TPA: reverse transcriptase	Schistosoma mansoni	2.42241e-19
TRINITY_DN92099_c3_g1_i2	gi|67625719|tpe|CAJ00247.1|	TPA: reverse transcriptase	Schistosoma mansoni	3.3099e-28
TRINITY_DN92099_c4_g8_i1	gi|254587315|emb|CAX83714.1|	reverse transcriptase	Schistosoma japonicum	3.4497e-06
TRINITY_DN92099_c5_g1_i1	gi|67625719|tpe|CAJ00247.1|	TPA: reverse transcriptase	Schistosoma mansoni	8.91653e-09
TRINITY_DN92078_c1_g1_i1	gi|342326422|gb|AEL23126.1|	thymosin-repeated protein 1	Cherax quadricarinatus	2.13518e-24
TRINITY_DN92078_c1_g2_i1	gi|478432608|gb|AGI98173.1|	beta-thymosin 5	Pacifastacus leniusculus	7.26244e-10
TRINITY_DN92078_c1_g2_i2	gi|478432608|gb|AGI98173.1|	beta-thymosin 5	Pacifastacus leniusculus	6.55955e-22
TRINITY_DN92078_c1_g2_i3	gi|325111404|gb|ADY80039.1|	thymosin	Procambarus clarkii	1.49959e-20
TRINITY_DN92078_c1_g2_i4	gi|409711855|gb|AFV39710.1|	beta-thymosin 4	Pacifastacus leniusculus	5.35958e-37
TRINITY_DN92078_c1_g2_i5	gi|409711855|gb|AFV39710.1|	beta-thymosin 4	Pacifastacus leniusculus	1.41639e-28
TRINITY_DN92078_c1_g2_i6	gi|478432608|gb|AGI98173.1|	beta-thymosin 5	Pacifastacus leniusculus	2.07871e-44
TRINITY_DN92078_c1_g2_i7	gi|478432608|gb|AGI98173.1|	beta-thymosin 5	Pacifastacus leniusculus	9.1131e-44
TRINITY_DN92083_c0_g1_i1	gi|195095756|ref|XP_001997846.1|	GH10576	Drosophila grimshawi	2.7423e-80
-	gi|193891988|gb|EDV90854.1|	GH10576, partial	Drosophila grimshawi	-
TRINITY_DN92083_c0_g1_i4	gi|19528287|gb|AAL90258.1|	GM13209p	Drosophila melanogaster	7.82992e-19
TRINITY_DN92076_c2_g1_i1	gi|264667433|gb|ACY71302.1|	ribosomal protein L3	Chrysomela tremula	5.14612e-157
TRINITY_DN92076_c2_g1_i3	gi|70909599|emb|CAJ17225.1|	ribosomal protein L3e	Mycetophagus quadripustulatus	1.97913e-142
TRINITY_DN92076_c2_g1_i4	gi|264667433|gb|ACY71302.1|	ribosomal protein L3	Chrysomela tremula	0.0
TRINITY_DN92076_c2_g1_i5	gi|70909599|emb|CAJ17225.1|	ribosomal protein L3e	Mycetophagus quadripustulatus	4.32051e-141
TRINITY_DN92076_c2_g1_i6	gi|264667433|gb|ACY71302.1|	ribosomal protein L3	Chrysomela tremula	0.0
TRINITY_DN92076_c2_g1_i7	gi|642062467|emb|CDQ90384.1|	unnamed protein product	Oncorhynchus mykiss	1.98485e-20
TRINITY_DN92064_c0_g1_i2	gi|567757481|ref|NP_001274717.1|	tyrosine-protein kinase STK	Hydra vulgaris	5.97194e-35
-	gi|125717|sp|P17713.1|STK_HYDVU	TK_HYDVU RecName: Full=Tyrosine-protein kinase STK; AltName: Full=P57-ST	STK_HYDVU RecName: Full=Tyrosine-protein kinase STK; AltName: Full=P57-STK	-
-	gi|159274|gb|AAA29217.1|	src-related protein STK	Hydra vulgaris	-
-	gi|405971275|gb|EKC36121.1|	Proto-oncogene tyrosine-protein kinase Src	Crassostrea gigas	-
TRINITY_DN92086_c0_g1_i1	gi|6576738|dbj|BAA88337.1|	ORF2	Acanthochelys spixii	1.59141e-11
-	gi|307209861|gb|EFN86640.1|	Proteasome subunit alpha type-5	Harpegnathos saltator	-
-	gi|307209861|gb|EFN86640.1|	Proteasome subunit alpha type-5	Harpegnathos saltator	-
-	gi|307209861|gb|EFN86640.1|	Proteasome subunit alpha type-5	Harpegnathos saltator	-
-	gi|307209861|gb|EFN86640.1|	Proteasome subunit alpha type-5	Harpegnathos saltator	-
-	gi|205690983|sp|B0WTU5.1|CCD22_CULQU	CD22_CULQU RecName: Full=Coiled-coil domain-containing protein 22 homolo	CCD22_CULQU RecName: Full=Coiled-coil domain-containing protein 22 homolog	-
TRINITY_DN92041_c3_g1_i1	gi|646699732|gb|KDR10230.1|	Ubiquitin-like domain-containing CTD phosphatase 1	Zootermopsis nevadensis	8.12194e-63
TRINITY_DN92041_c4_g1_i4	gi|646709912|gb|KDR15567.1|	Nuclear fragile X mental retardation-interacting protein 1	Zootermopsis nevadensis	3.69625e-10
TRINITY_DN92041_c4_g1_i5	gi|646709912|gb|KDR15567.1|	Nuclear fragile X mental retardation-interacting protein 1	Zootermopsis nevadensis	3.20088e-10
TRINITY_DN92041_c4_g1_i6	gi|646709912|gb|KDR15567.1|	Nuclear fragile X mental retardation-interacting protein 1	Zootermopsis nevadensis	4.97123e-12
TRINITY_DN92042_c1_g1_i1	gi|222160395|gb|ACM47362.1|	Sox14 protein	Scylla paramamosain	8.91007e-50
TRINITY_DN92007_c4_g1_i1	gi|158299852|ref|XP_319869.4|	AGAP009118-PA	Anopheles gambiae str. PEST	5.16316e-08
-	gi|157013717|gb|EAA15163.4|	AGAP009118-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92007_c4_g1_i2	gi|158299852|ref|XP_319869.4|	AGAP009118-PA	Anopheles gambiae str. PEST	8.92805e-18
-	gi|157013717|gb|EAA15163.4|	AGAP009118-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92007_c4_g1_i3	gi|158299852|ref|XP_319869.4|	AGAP009118-PA	Anopheles gambiae str. PEST	9.3674e-17
-	gi|157013717|gb|EAA15163.4|	AGAP009118-PA	Anopheles gambiae str. PEST	-
TRINITY_DN92007_c4_g1_i4	gi|915666560|gb|KOC68446.1|	Carbohydrate sulfotransferase 11	Habropoda laboriosa	6.79155e-15
TRINITY_DN92023_c0_g1_i1	gi|160333418|ref|NP_001103764.1|	uncharacterized protein LOC692883	Bombyx mori	7.62304e-14
TRINITY_DN92019_c10_g1_i1	gi|530341202|gb|AGT21376.1|	akirin	Eriocheir sinensis	2.54357e-82
TRINITY_DN92019_c10_g1_i3	gi|530341202|gb|AGT21376.1|	akirin	Eriocheir sinensis	4.37759e-82
TRINITY_DN92038_c0_g3_i3	gi|646697973|gb|KDR09375.1|	GTP-binding protein era-like protein	Zootermopsis nevadensis	5.003e-56
TRINITY_DN92038_c0_g3_i4	gi|159155770|gb|AAI54965.1|	LOC100127247 protein	Xenopus laevis	2.57472e-56
TRINITY_DN92062_c0_g1_i1	gi|861652327|gb|KMQ98257.1|	glycerol-3-phosphate acyltransferase 3-like isoform 3 protein	Lasius niger	2.31423e-62
TRINITY_DN92058_c0_g2_i1	gi|646722825|gb|KDR23678.1|	Aromatic-L-amino-acid decarboxylase	Zootermopsis nevadensis	4.96639e-117
TRINITY_DN92058_c0_g2_i2	gi|646722825|gb|KDR23678.1|	Aromatic-L-amino-acid decarboxylase	Zootermopsis nevadensis	0.0
TRINITY_DN92069_c0_g1_i1	gi|831252996|gb|AKM12664.1|	Janus kinase	Litopenaeus vannamei	2.16789e-20
TRINITY_DN92069_c0_g2_i1	gi|831252996|gb|AKM12664.1|	Janus kinase	Litopenaeus vannamei	4.10306e-15
TRINITY_DN92069_c3_g1_i2	gi|576250949|gb|AHH29323.1|	janus kinase	Scylla paramamosain	2.21363e-57
TRINITY_DN92046_c0_g1_i1	gi|646720533|gb|KDR22213.1|	Serine/threonine-protein phosphatase 2A regulatory subunit B'	Zootermopsis nevadensis	1.44427e-93
TRINITY_DN92046_c0_g1_i2	gi|646720533|gb|KDR22213.1|	Serine/threonine-protein phosphatase 2A regulatory subunit B'	Zootermopsis nevadensis	1.67528e-124
TRINITY_DN92046_c0_g1_i3	gi|646720533|gb|KDR22213.1|	Serine/threonine-protein phosphatase 2A regulatory subunit B'	Zootermopsis nevadensis	5.71925e-111
TRINITY_DN92046_c0_g1_i4	gi|646720533|gb|KDR22213.1|	Serine/threonine-protein phosphatase 2A regulatory subunit B'	Zootermopsis nevadensis	5.73468e-112
TRINITY_DN92046_c0_g1_i5	gi|646720533|gb|KDR22213.1|	Serine/threonine-protein phosphatase 2A regulatory subunit B'	Zootermopsis nevadensis	7.20892e-110
TRINITY_DN92061_c1_g1_i1	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	5.0602e-15
TRINITY_DN92061_c1_g2_i1	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	1.86391e-51
TRINITY_DN92061_c2_g1_i1	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	4.68424e-15
TRINITY_DN92061_c2_g1_i2	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	1.47461e-16
TRINITY_DN92061_c2_g2_i1	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	2.63513e-166
TRINITY_DN92061_c2_g1_i3	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	9.79908e-14
TRINITY_DN92061_c2_g2_i2	gi|590000864|gb|AHL26189.1|	lipoprotein receptor 1	Pandalopsis japonica	0.0
TRINITY_DN92021_c2_g1_i1	gi|646717245|gb|KDR20181.1|	ADP-ribosylation factor-like protein 8B-A	Zootermopsis nevadensis	4.03945e-49
TRINITY_DN92021_c2_g1_i2	gi|646717245|gb|KDR20181.1|	ADP-ribosylation factor-like protein 8B-A	Zootermopsis nevadensis	8.55796e-119
TRINITY_DN92033_c1_g2_i1	gi|157104864|ref|XP_001648607.1|	AAEL004179-PA	Aedes aegypti	3.43749e-61
-	gi|108880255|gb|EAT44480.1|	AAEL004179-PA	Aedes aegypti	-
TRINITY_DN92004_c0_g1_i2	gi|125487484|gb|ABN42642.1|	elongation of very long chain fatty acids-like protein	Marsupenaeus japonicus	4.87972e-61
TRINITY_DN92004_c0_g1_i4	gi|125487484|gb|ABN42642.1|	elongation of very long chain fatty acids-like protein	Marsupenaeus japonicus	2.19147e-61
-	gi|607365827|gb|EZA60005.1|	Elongation of very long chain fatty acids protein	Cerapachys biroi	-
TRINITY_DN92060_c1_g1_i2	gi|170037129|ref|XP_001846412.1|	endothelial lipase	Culex quinquefasciatus	3.58233e-19
-	gi|167880166|gb|EDS43549.1|	endothelial lipase	Culex quinquefasciatus	-
TRINITY_DN92060_c1_g1_i3	gi|607367005|gb|EZA61161.1|	Pancreatic triacylglycerol lipase	Cerapachys biroi	8.79158e-27
TRINITY_DN92030_c5_g1_i1	gi|59799395|gb|AAX07243.1|	reverse transcriptase	Brotheas granulatus	3.69094e-13
TRINITY_DN92030_c5_g2_i1	gi|59799395|gb|AAX07243.1|	reverse transcriptase	Brotheas granulatus	1.94556e-19
TRINITY_DN92030_c6_g2_i1	gi|34099638|gb|AAQ57129.1|	endonuclease and reverse transcriptase-like protein	Bombyx mori	3.14369e-07
TRINITY_DN92030_c6_g3_i1	gi|34099638|gb|AAQ57129.1|	endonuclease and reverse transcriptase-like protein	Bombyx mori	7.27184e-09
TRINITY_DN92030_c6_g4_i1	gi|34099638|gb|AAQ57129.1|	endonuclease and reverse transcriptase-like protein	Bombyx mori	1.92731e-07
TRINITY_DN92030_c7_g7_i1	gi|34099638|gb|AAQ57129.1|	endonuclease and reverse transcriptase-like protein	Bombyx mori	4.63042e-06
TRINITY_DN92030_c7_g13_i1	gi|59799395|gb|AAX07243.1|	reverse transcriptase	Brotheas granulatus	3.53993e-07
TRINITY_DN92030_c9_g1_i1	gi|326578878|gb|ADZ95974.1|	reverse transcriptase, partial	Chiasmia clathrata	9.81918e-18
-	gi|326578882|gb|ADZ95976.1|	reverse transcriptase, partial	Chiasmia clathrata	-
TRINITY_DN92030_c9_g3_i1	gi|148719704|gb|ABR08299.1|	reverse transcriptase	Scolitantides orion	8.01902e-38
-	gi|326578851|gb|ADZ95962.1|	reverse transcriptase, partial	Scolitantides orion	-
TRINITY_DN92030_c9_g4_i1	gi|148719704|gb|ABR08299.1|	reverse transcriptase	Scolitantides orion	2.19362e-20
-	gi|326578851|gb|ADZ95962.1|	reverse transcriptase, partial	Scolitantides orion	-
TRINITY_DN92030_c9_g7_i1	gi|148719704|gb|ABR08299.1|	reverse transcriptase	Scolitantides orion	2.56059e-29
-	gi|326578851|gb|ADZ95962.1|	reverse transcriptase, partial	Scolitantides orion	-
TRINITY_DN92073_c0_g1_i1	gi|614664250|gb|AHX56922.1|	UDP-glycosyltransferase 208B2	Daphnia pulex	2.24715e-86
TRINITY_DN92073_c0_g1_i3	gi|614664250|gb|AHX56922.1|	UDP-glycosyltransferase 208B2	Daphnia pulex	2.08273e-86
TRINITY_DN92085_c2_g1_i2	gi|157140110|ref|XP_001647616.1|	AAEL015595-PA, partial	Aedes aegypti	1.49504e-08
-	gi|108866453|gb|EAT32284.1|	AAEL015595-PA, partial	Aedes aegypti	-
TRINITY_DN92077_c2_g1_i2	gi|170051726|ref|XP_001861896.1|	ER-derived vesicles protein ERV29	Culex quinquefasciatus	2.18464e-08
-	gi|167872852|gb|EDS36235.1|	ER-derived vesicles protein ERV29	Culex quinquefasciatus	-
TRINITY_DN92077_c2_g3_i1	gi|71895871|ref|NP_001025662.1|	oxysterol-binding protein-related protein 11	Xenopus (Silurana) tropicalis	4.02269e-100
-	gi|62185665|gb|AAH92369.1|	osbpl11 protein	Xenopus (Silurana) tropicalis	-
TRINITY_DN92005_c0_g1_i1	gi|77403694|dbj|BAE46429.1|	ORF2-encoded protein	Danio rerio	1.90376e-06
TRINITY_DN92005_c1_g1_i1	gi|77403694|dbj|BAE46429.1|	ORF2-encoded protein	Danio rerio	2.28027e-11
TRINITY_DN92005_c1_g4_i1	gi|77403694|dbj|BAE46429.1|	ORF2-encoded protein	Danio rerio	4.50394e-32
TRINITY_DN92005_c1_g5_i1	gi|77403694|dbj|BAE46429.1|	ORF2-encoded protein	Danio rerio	4.26461e-08
TRINITY_DN92005_c2_g1_i1	gi|646710937|gb|KDR16315.1|	LMBR1 domain-containing protein 2-like protein	Zootermopsis nevadensis	5.33282e-06
TRINITY_DN92005_c2_g1_i2	gi|646710937|gb|KDR16315.1|	LMBR1 domain-containing protein 2-like protein	Zootermopsis nevadensis	1.47609e-103
TRINITY_DN92068_c0_g1_i2	gi|952538232|gb|KRT84599.1|	BTB domain-containing protein, partial	Oryctes borbonicus	6.82472e-08
TRINITY_DN92072_c0_g3_i1	gi|925681394|gb|KOX78139.1|	Lysine-specific demethylase 6A	Melipona quadrifasciata	1.35597e-60
TRINITY_DN92074_c1_g1_i1	gi|916344551|gb|AKZ17703.1|	cytochrome P450 monooxygenase CYP345B1	Tenebrio molitor	2.14003e-86
TRINITY_DN92074_c1_g1_i2	gi|568257352|gb|ETN65665.1|	cytochrome P450	Anopheles darlingi	7.90176e-85
TRINITY_DN92001_c1_g1_i2	gi|541047539|gb|ERG86277.1|	alanine--trna cytoplasmic	Ascaris suum	1.31061e-87
TRINITY_DN92001_c3_g1_i1	gi|925677280|gb|KOX74438.1|	Alanine--tRNA ligase, mitochondrial	Melipona quadrifasciata	1.67721e-83
TRINITY_DN92012_c5_g1_i1	gi|915667509|gb|KOC69302.1|	Proline dehydrogenase 1, mitochondrial	Habropoda laboriosa	5.60936e-07
TRINITY_DN92014_c0_g1_i1	gi|521028203|gb|EPQ09991.1|	tRNA (uracil-5-)-methyltransferase like protein	Myotis brandtii	3.22456e-119
TRINITY_DN76182_c1_g1_i1	gi|122126237|sp|Q5Y2C3.2|H2AY_TETTS	2AY_TETTS RecName: Full=Histone H2A.	H2AY_TETTS RecName: Full=Histone H2A.Y	1.98764e-21
TRINITY_DN76182_c2_g1_i1	gi|122126237|sp|Q5Y2C3.2|H2AY_TETTS	2AY_TETTS RecName: Full=Histone H2A.	H2AY_TETTS RecName: Full=Histone H2A.Y	4.63985e-09
TRINITY_DN76177_c1_g1_i1	gi|471908084|emb|CCO28385.1|	Splicing factor 3B subunit 1 AltName: Full=Pre-mRNA-splicing factor SF3b 155 kDa subunit	Rhizoctonia solani AG-1 IB	2.86423e-42
TRINITY_DN76189_c0_g1_i1	gi|578360204|gb|AHI15937.1|	mTOR, partial	Callinectes sapidus	1.28807e-76
TRINITY_DN76189_c0_g2_i1	gi|578360204|gb|AHI15937.1|	mTOR, partial	Callinectes sapidus	6.57459e-91
TRINITY_DN76189_c1_g1_i1	gi|578360204|gb|AHI15937.1|	mTOR, partial	Callinectes sapidus	3.38178e-26
TRINITY_DN76168_c0_g1_i1	gi|325303180|tpg|DAA34418.1|	TPA_inf: BTB/POZ and Kelch domain-containing protein	Amblyomma variegatum	5.01891e-37
TRINITY_DN72393_c0_g1_i1	gi|685835950|emb|CEF70870.1|	Cathepsin Z	Strongyloides ratti	1.61246e-22
TRINITY_DN72397_c1_g1_i1	gi|595472699|gb|EXX66135.1|	Pet9p	Rhizophagus irregularis DAOM 197198w	2.43888e-22
TRINITY_DN72390_c0_g1_i1	gi|734433272|gb|KHN46638.1|	Dynein heavy chain	Glycine soja	2.10573e-06
TRINITY_DN72390_c0_g2_i1	gi|734433272|gb|KHN46638.1|	Dynein heavy chain	Glycine soja	4.69432e-10
TRINITY_DN72348_c0_g2_i1	gi|157106206|ref|XP_001649217.1|	AAEL004477-PA	Aedes aegypti	1.97688e-13
-	gi|108879911|gb|EAT44136.1|	AAEL004477-PA	Aedes aegypti	-
TRINITY_DN72301_c0_g1_i1	gi|590659338|ref|XP_007035100.1|	Type one serine/threonine protein phosphatase 6	Theobroma cacao	7.6157e-65
-	gi|508714129|gb|EOY06026.1|	Type one serine/threonine protein phosphatase 6	Theobroma cacao	-
TRINITY_DN63814_c0_g1_i1	gi|646626467|gb|KDQ71486.1|	Death-inducer obliterator 1	Zootermopsis nevadensis	2.77152e-19
TRINITY_DN63811_c0_g1_i1	gi|675368932|gb|KFM61834.1|	RNA-directed DNA polymerase from mobile element jockey, partial	Stegodyphus mimosarum	8.37908e-12
TRINITY_DN63808_c0_g1_i1	gi|808677314|emb|CQR72823.1|	Transporter	Sporomusa sp. An4	6.04262e-12
TRINITY_DN63825_c0_g1_i1	gi|163020309|gb|ABY26517.1|	kunitz-type serine protease inhibitor	Dermacentor variabilis	7.88413e-11
TRINITY_DN64255_c0_g2_i1	gi|938057316|gb|KPP61455.1|	CCR4-NOT transcription complex subunit 10-like	Scleropages formosus	2.55717e-10
TRINITY_DN64247_c0_g1_i1	gi|158139065|gb|ABW17529.1|	calmodulin, partial	Aspergillus ostianus	8.68469e-23
TRINITY_DN95802_c0_g1_i1	gi|646717888|gb|KDR20568.1|	Tyrosine-protein phosphatase 99A, partial	Zootermopsis nevadensis	2.65226e-14
TRINITY_DN95809_c0_g1_i1	gi|903533464|emb|CSP93678.1|	phosphatase	Shigella sonnei	8.11175e-43
TRINITY_DN95806_c0_g1_i1	gi|953551327|ref|WP_058024401.1|	class V aminotransferase	Psychrobacter piscatorii	6.35293e-17
-	gi|953098529|gb|KRU22824.1|	class V aminotransferase	Psychrobacter piscatorii	-
TRINITY_DN69321_c2_g1_i1	gi|47214654|emb|CAG00890.1|	unnamed protein product, partial	Tetraodon nigroviridis	2.78191e-21
TRINITY_DN69379_c0_g1_i1	gi|934154399|gb|KPM04997.1|	vacuolar protein sorting-associated protein 26B-like protein	Sarcoptes scabiei	2.50774e-16
TRINITY_DN69348_c0_g1_i1	gi|588319143|emb|CCW62001.1|	unnamed protein product	Phytomonas sp. isolate EM1	2.51671e-09
TRINITY_DN8484_c0_g1_i1	gi|350641192|gb|AEQ34986.1|	erythroblast macrophage protein emp	Tigriopus japonicus	8.78873e-28
TRINITY_DN61273_c0_g1_i1	gi|399936390|gb|AFP58886.1|	voltage-gated calcium channel beta subunit transcript variant 5	Scylla paramamosain	1.55631e-35
TRINITY_DN61248_c0_g1_i1	gi|675379833|gb|KFM72735.1|	Serine hydroxymethyltransferase, mitochondrial, partial	Stegodyphus mimosarum	9.81496e-45
TRINITY_DN61286_c1_g1_i1	gi|946569548|gb|KRF85204.1|	uncharacterized protein Dvir_GJ14061, isoform C	Drosophila virilis	3.5726e-16
TRINITY_DN63766_c0_g1_i1	gi|77403694|dbj|BAE46429.1|	ORF2-encoded protein	Danio rerio	3.07335e-13
TRINITY_DN63714_c0_g1_i1	gi|924554975|gb|ALC40250.1|	CG31793, partial	Drosophila busckii	5.80028e-34
TRINITY_DN63730_c0_g2_i1	gi|646719022|gb|KDR21281.1|	Zinc transporter ZIP1	Zootermopsis nevadensis	2.16155e-21
TRINITY_DN63710_c0_g1_i1	gi|321478938|gb|EFX89894.1|	DNA primase-like protein	Daphnia pulex	2.16234e-32
TRINITY_DN63773_c0_g1_i1	gi|891553999|ref|XP_013017538.1|	serine/threonine protein phosphatase Ppa2	Schizosaccharomyces octosporus yFS286	6.19348e-22
-	gi|528064825|gb|EPX74387.1|	serine/threonine protein phosphatase Ppa2	Schizosaccharomyces octosporus yFS286	-
TRINITY_DN82182_c1_g1_i1	gi|607358039|gb|EZA52467.1|	Membralin	Cerapachys biroi	4.73307e-29
TRINITY_DN82144_c2_g1_i1	gi|14531343|gb|AAK66184.1|	reverse transcriptase, partial	Kiefferulus sp. 'cornishi'	1.07337e-09
TRINITY_DN82165_c0_g1_i1	gi|358442122|gb|AEU11366.1|	Broad-complex protein isoform 4	Penaeus monodon	1.33962e-35
TRINITY_DN82165_c0_g1_i2	gi|358442122|gb|AEU11366.1|	Broad-complex protein isoform 4	Penaeus monodon	1.6501e-35
-	gi|607360975|gb|EZA55281.1|	E3 ubiquitin-protein ligase KCMF1	Cerapachys biroi	-
-	gi|607360975|gb|EZA55281.1|	E3 ubiquitin-protein ligase KCMF1	Cerapachys biroi	-
TRINITY_DN82179_c0_g1_i1	gi|325170046|gb|ADY90107.1|	protein disulfide isomerase A6	Penaeus monodon	0.0
TRINITY_DN82102_c0_g1_i1	gi|195019051|ref|XP_001984898.1|	GH14788	Drosophila grimshawi	1.29867e-08
-	gi|193898380|gb|EDV97246.1|	GH14788	Drosophila grimshawi	-
TRINITY_DN82102_c0_g2_i1	gi|195019051|ref|XP_001984898.1|	GH14788	Drosophila grimshawi	1.15563e-08
-	gi|193898380|gb|EDV97246.1|	GH14788	Drosophila grimshawi	-
-	gi|307204193|gb|EFN83017.1|	26S protease regulatory subunit 6B	Harpegnathos saltator	-
TRINITY_DN82121_c0_g1_i1	gi|595458015|gb|EXX62262.1|	gag-pol fusion protein	Rhizophagus irregularis DAOM 197198w	7.55493e-17
